Kelly,White,59,A18,7:00,8:00,Mathematics,12,Brian,Walker,1,True,Do exercises 1-5,False
Michael,Jones,12,B17,12:00,13:00,Geography,89,Theresa,Thomas,6,True,Do exercises 11-15,False
Joshua,Vang,79,B17,13:00,14:00,English,90,Maria,Burke,9,True,Write a summary of the chapter,False
Brooke,Sosa,51,B17,17:00,18:00,Music,94,Chase,Parrish,3,True,Read pages 11-20,True
Joshua,Vang,79,B17,18:00,19:00,Geography,95,Matthew,Brown,4,True,None,False
Sharon,Barton,52,A15,17:00,18:00,History,178,Amy,Bell,11,False,Do exercises 6-10,False
Lisa,Haynes,83,B17,8:00,9:00,English,205,Mary,Williams,8,False,Read pages 21-30,False
Kristin,Price,16,B17,18:00,19:00,Geography,215,Matthew,Brown,4,True,Do exercises 1-5,False
Joshua,Vang,79,B17,18:00,19:00,Geography,215,Matthew,Brown,4,False,Read pages 11-20,False
Barry,Guerra,61,A15,9:00,10:00,Mathematics,290,Brian,Walker,1,True,None,True
Logan,Gonzalez,25,B16,18:00,19:00,PE,347,Jackson,Shelton,18,True,Do tasks 5 and 7a from page 42,False
Justin,Christian,35,A18,16:00,17:00,French,381,Wendy,Lowery,10,False,Do entire page 41,False
Kimberly,Davis,98,A16,12:00,13:00,History,401,Amy,Bell,11,False,Do exercises 11-15,False
Barry,Guerra,61,A15,13:00,14:00,Ethics,414,Linda,Henry,2,True,Do exercises 11-15,True
Loretta,Welch,41,B19,14:00,15:00,Music,427,Chase,Parrish,3,False,Read pages 31-40,True
Michael,Jones,12,B17,18:00,19:00,English,455,Marcus,Gonzalez,16,False,Read pages 1-10,False
David,Hansen,50,B15,14:00,15:00,Economics,475,Monique,Jones,15,True,Read pages 21-30,False
Michael,Green,99,A16,10:00,11:00,Geography,519,Theresa,Thomas,6,True,Write a summary of the chapter,False
Nancy,Gutierrez,74,A18,11:00,12:00,French,616,Wendy,Lowery,10,True,Do entire page 41,True
Barry,Guerra,61,A15,9:00,10:00,Mathematics,650,Brian,Walker,1,True,Read pages 21-30,True
Mindy,Vasquez,90,A15,12:00,13:00,English,653,Mary,Williams,8,True,None,False
Michael,Jones,12,B17,18:00,19:00,English,695,Marcus,Gonzalez,16,True,None,False
Brenda,Mccormick,70,A19,8:00,9:00,Ethics,721,Linda,Henry,2,True,Read pages 31-40,False
Nicole,Bennett,60,A15,10:00,11:00,Chemistry,771,Wanda,Berry,7,True,Read pages 21-30,False
Misty,Johnson,31,B18,11:00,12:00,PE,796,Jackson,Shelton,18,True,Write a summary of the chapter,True
David,Hansen,50,B15,12:00,13:00,Homeroom,833,Maria,Burke,9,True,Read pages 1-10,False
Becky,Moreno,46,A19,15:00,16:00,Geography,848,Theresa,Thomas,6,True,None,True
Michael,Green,99,A16,18:00,19:00,Art,887,Brittany,Jones,14,True,Read pages 31-40,False
Michael,Trujillo,28,B19,14:00,15:00,Music,907,Chase,Parrish,3,False,Do exercises 6-10,True
Brianna,Parks,29,C19,16:00,17:00,PE,959,Stephanie,Pope,0,False,Read pages 31-40,False
Sharon,Barton,52,A15,16:00,17:00,English,1017,Maria,Burke,9,True,Do exercises 11-15,True
Michael,Trujillo,28,B19,8:00,9:00,Geography,1021,Theresa,Thomas,6,True,None,True
Keith,Romero,72,B19,11:00,12:00,Homeroom,1024,Theresa,Thomas,6,True,Do tasks 5 and 7a from page 42,True
Jerome,Woods,9,B18,16:00,17:00,PE,1041,Jackson,Shelton,18,True,Do exercises 11-15,False
Kristin,Price,16,B17,11:00,12:00,Mathematics,1048,Brian,Walker,1,False,None,False
Javier,Vaughn,67,B15,7:00,8:00,English,1068,Mary,Williams,8,True,Do entire page 41,False
Nancy,Gutierrez,74,A18,18:00,19:00,Geography,1103,Richard,Tapia,19,False,Do exercises 1-5,False
Kimberly,Davis,98,A16,10:00,11:00,Geography,1119,Theresa,Thomas,6,True,Do tasks 5 and 7a from page 42,False
Rachel,Manning,54,A16,11:00,12:00,French,1120,Wendy,Lowery,10,False,Do tasks 5 and 7a from page 42,False
Kristin,Price,16,B17,10:00,11:00,English,1167,Maria,Burke,9,True,Do exercises 1-5,False
Joshua,Vang,79,B17,16:00,17:00,Music,1173,Chase,Parrish,3,True,Write a summary of the chapter,False
Justin,Christian,35,A18,11:00,12:00,PE,1216,Jackson,Shelton,18,True,Read pages 11-20,False
Nancy,Gutierrez,74,A18,7:00,8:00,Mathematics,1332,Brian,Walker,1,False,Do exercises 6-10,False
Justin,Christian,35,A18,16:00,17:00,French,1341,Wendy,Lowery,10,False,Read pages 11-20,False
Keith,Romero,72,B19,12:00,13:00,Chemistry,1385,Wanda,Berry,7,False,Read pages 11-20,False
Nicholas,Beck,43,B18,12:00,13:00,PE,1397,Jackson,Shelton,18,True,Do entire page 41,True
Nancy,Gutierrez,74,A18,15:00,16:00,Geography,1460,Richard,Tapia,19,True,None,False
Michael,Trujillo,28,B19,10:00,11:00,Geography,1503,Matthew,Brown,4,False,Do exercises 6-10,False
Diana,Cameron,48,B18,7:00,8:00,Chemistry,1512,Wanda,Berry,7,True,Do exercises 6-10,False
Joshua,Vang,79,B17,8:00,9:00,English,1525,Mary,Williams,8,True,Read pages 31-40,True
Jessica,Perry,36,B17,18:00,19:00,English,1535,Marcus,Gonzalez,16,True,Read pages 21-30,True
Casey,Morrison,57,A15,7:00,8:00,Geography,1608,Matthew,Brown,4,False,None,False
Barry,Guerra,61,A15,9:00,10:00,Mathematics,1610,Brian,Walker,1,True,Do entire page 41,True
Diana,Cameron,48,B18,18:00,19:00,PE,1643,Jackson,Shelton,18,False,None,False
Keith,Romero,72,B19,10:00,11:00,Geography,1743,Matthew,Brown,4,True,Read pages 11-20,False
Cassandra,Little,81,B19,11:00,12:00,Homeroom,1744,Theresa,Thomas,6,True,Do tasks 5 and 7a from page 42,False
Keith,Romero,72,B19,16:00,17:00,German,1749,Gina,Cross,17,False,Do exercises 1-5,False
Tonya,Butler,91,A18,7:00,8:00,Mathematics,1812,Brian,Walker,1,True,Do exercises 1-5,False
Justin,Christian,35,A18,15:00,16:00,PE,1820,Jackson,Shelton,18,False,Do entire page 41,False
Barry,Guerra,61,A15,9:00,10:00,Mathematics,1850,Brian,Walker,1,True,Do exercises 1-5,False
Barry,Guerra,61,A15,13:00,14:00,Ethics,1854,Linda,Henry,2,False,Read pages 11-20,True
Jerome,Woods,9,B18,18:00,19:00,French,1883,Wendy,Lowery,10,False,Do tasks 5 and 7a from page 42,False
Lisa,Haynes,83,B17,9:00,10:00,Mathematics,1886,Shelia,Butler,5,True,Do tasks 5 and 7a from page 42,True
Michael,Jones,12,B17,10:00,11:00,English,1887,Maria,Burke,9,True,Do exercises 1-5,False
Javier,Vaughn,67,B15,10:00,11:00,History,1911,Amy,Bell,11,True,Do exercises 1-5,False
Michael,Jones,12,B17,16:00,17:00,Music,2013,Chase,Parrish,3,True,Read pages 21-30,False
James,Simon,37,A19,17:00,18:00,Biology,2050,Sara,Long,12,True,Do exercises 6-10,False
Debra,Moreno,68,A15,14:00,15:00,Ethics,2095,Linda,Henry,2,False,None,False
Misty,Johnson,31,B18,8:00,9:00,Homeroom,2113,Shelia,Butler,5,False,Do entire page 41,False
Logan,Gonzalez,25,B16,13:00,14:00,History,2142,Amy,Bell,11,True,Write a summary of the chapter,False
Kimberly,Davis,98,A16,13:00,14:00,Music,2202,Chase,Parrish,3,False,Do exercises 6-10,False
Mindy,Vasquez,90,A15,10:00,11:00,Chemistry,2211,Wanda,Berry,7,True,Do exercises 1-5,False
Debra,Moreno,68,A15,17:00,18:00,History,2218,Amy,Bell,11,False,Do exercises 11-15,False
Cassandra,Little,81,B19,10:00,11:00,Geography,2223,Matthew,Brown,4,False,Read pages 11-20,True
Brooke,Sosa,51,B17,14:00,15:00,Music,2251,Chase,Parrish,3,True,Read pages 1-10,True
Casey,Morrison,57,A15,10:00,11:00,Chemistry,2331,Wanda,Berry,7,True,Read pages 11-20,False
Diana,Cameron,48,B18,9:00,10:00,Geography,2354,Richard,Tapia,19,True,Read pages 31-40,False
Michael,Jones,12,B17,15:00,16:00,Music,2492,Chase,Parrish,3,False,Read pages 21-30,False
Mindy,Vasquez,90,A15,11:00,12:00,English,2572,Mary,Williams,8,False,Write a summary of the chapter,True
Casey,Morrison,57,A15,17:00,18:00,History,2578,Amy,Bell,11,True,Read pages 1-10,False
Brooke,Sosa,51,B17,7:00,8:00,Geography,2604,Theresa,Thomas,6,False,Do entire page 41,False
Kristin,Price,16,B17,17:00,18:00,Music,2614,Chase,Parrish,3,True,Read pages 21-30,False
Logan,Gonzalez,25,B16,16:00,17:00,Art,2625,Brittany,Jones,14,True,Read pages 21-30,False
Nancy,Gutierrez,74,A18,11:00,12:00,French,2656,Wendy,Lowery,10,False,Do tasks 5 and 7a from page 42,True
Michael,Green,99,A16,9:00,10:00,Geography,2678,Matthew,Brown,4,False,Read pages 31-40,False
Kimberly,Davis,98,A16,18:00,19:00,Art,2687,Brittany,Jones,14,True,Do tasks 5 and 7a from page 42,False
Cassandra,Little,81,B19,11:00,12:00,Homeroom,2704,Theresa,Thomas,6,False,Do exercises 11-15,False
Loretta,Welch,41,B19,12:00,13:00,Chemistry,2705,Wanda,Berry,7,True,Do exercises 1-5,False
Keith,Romero,72,B19,13:00,14:00,Biology,2706,Sara,Long,12,True,Read pages 21-30,False
Nicholas,Beck,43,B18,17:00,18:00,Geography,2722,Matthew,Brown,4,True,Do exercises 6-10,True
Barry,Guerra,61,A15,12:00,13:00,English,2813,Mary,Williams,8,True,Do exercises 11-15,True
Michael,Trujillo,28,B19,9:00,10:00,PE,2822,Stephanie,Pope,0,True,Read pages 31-40,False
Lisa,Haynes,83,B17,14:00,15:00,Music,2851,Gregory,Thompson,13,True,Do tasks 5 and 7a from page 42,False
Javier,Vaughn,67,B15,18:00,19:00,Ethics,2879,Linda,Henry,2,True,Do exercises 6-10,True
James,Simon,37,A19,12:00,13:00,Music,2885,Chase,Parrish,3,True,Do exercises 6-10,False
Brenda,Mccormick,70,A19,16:00,17:00,Chemistry,2889,Wanda,Berry,7,False,Do entire page 41,False
Casey,Morrison,57,A15,18:00,19:00,History,2939,Amy,Bell,11,False,Write a summary of the chapter,False
Jerome,Woods,9,B18,9:00,10:00,PE,2954,Jackson,Shelton,18,True,Do exercises 1-5,False
Lisa,Haynes,83,B17,18:00,19:00,Geography,2975,Matthew,Brown,4,True,Do exercises 1-5,False
Becky,Moreno,46,A19,13:00,14:00,Geography,3006,Matthew,Brown,4,True,Do exercises 6-10,True
Joshua,Vang,79,B17,13:00,14:00,English,3090,Maria,Burke,9,True,Do tasks 5 and 7a from page 42,False
David,Hansen,50,B15,10:00,11:00,History,3111,Amy,Bell,11,False,Do exercises 11-15,False
Nancy,Gutierrez,74,A18,8:00,9:00,Geography,3133,Matthew,Brown,4,True,Do exercises 11-15,False
Kelly,White,59,A18,15:00,16:00,Geography,3140,Richard,Tapia,19,False,Write a summary of the chapter,False
Michael,Green,99,A16,7:00,8:00,Music,3156,Chase,Parrish,3,False,Read pages 1-10,False
Luke,Melendez,86,A16,9:00,10:00,Geography,3158,Matthew,Brown,4,False,Do tasks 5 and 7a from page 42,False
Logan,Gonzalez,25,B16,7:00,8:00,French,3216,Wendy,Lowery,10,True,Read pages 21-30,False
Javier,Vaughn,67,B15,14:00,15:00,Economics,3235,Monique,Jones,15,False,Do exercises 11-15,True
Sharon,Barton,52,A15,7:00,8:00,Geography,3288,Matthew,Brown,4,True,Do exercises 1-5,False
Barry,Guerra,61,A15,12:00,13:00,English,3293,Mary,Williams,8,True,None,False
Misty,Johnson,31,B18,9:00,10:00,Geography,3314,Richard,Tapia,19,True,Do exercises 6-10,False
Lisa,Haynes,83,B17,13:00,14:00,English,3330,Maria,Burke,9,True,Do exercises 11-15,False
Brooke,Sosa,51,B17,15:00,16:00,Music,3332,Chase,Parrish,3,True,Read pages 1-10,False
Tonya,Butler,91,A18,7:00,8:00,Mathematics,3372,Brian,Walker,1,True,Do exercises 6-10,True
Nicole,Bennett,60,A15,10:00,11:00,Chemistry,3411,Wanda,Berry,7,True,Read pages 31-40,True
Barry,Guerra,61,A15,11:00,12:00,English,3412,Mary,Williams,8,False,Do exercises 11-15,False
Michael,Trujillo,28,B19,9:00,10:00,PE,3422,Stephanie,Pope,0,True,None,True
William,Chambers,4,B18,15:00,16:00,Geography,3440,Richard,Tapia,19,True,Read pages 11-20,False
Brooke,Sosa,51,B17,16:00,17:00,Geography,3453,Matthew,Brown,4,True,None,False
Becky,Moreno,46,A19,18:00,19:00,Music,3491,Gregory,Thompson,13,False,Read pages 11-20,False
Kimberly,Davis,98,A16,13:00,14:00,Music,3522,Chase,Parrish,3,True,None,False
Sharon,Barton,52,A15,13:00,14:00,Ethics,3534,Linda,Henry,2,False,Do tasks 5 and 7a from page 42,False
Keith,Romero,72,B19,11:00,12:00,Homeroom,3544,Theresa,Thomas,6,True,Do exercises 1-5,False
Kristin,Price,16,B17,16:00,17:00,Music,3573,Chase,Parrish,3,True,Write a summary of the chapter,False
Javier,Vaughn,67,B15,12:00,13:00,Mathematics,3593,Brian,Walker,1,True,Do exercises 11-15,False
Sherry,Moses,18,A19,15:00,16:00,Geography,3608,Theresa,Thomas,6,False,Read pages 21-30,False
Tonya,Butler,91,A18,18:00,19:00,PE,3623,Jackson,Shelton,18,False,Read pages 1-10,True
Michael,Trujillo,28,B19,12:00,13:00,Chemistry,3665,Wanda,Berry,7,True,Read pages 1-10,True
Sherry,Moses,18,A19,10:00,11:00,Ethics,3723,Linda,Henry,2,True,Do exercises 6-10,False
Luke,Melendez,86,A16,9:00,10:00,Geography,3758,Matthew,Brown,4,False,Read pages 31-40,False
Mindy,Vasquez,90,A15,7:00,8:00,Geography,3768,Matthew,Brown,4,False,Do exercises 1-5,False
Todd,Williams,24,B15,7:00,8:00,English,3828,Mary,Williams,8,True,Do exercises 11-15,False
Brenda,Mccormick,70,A19,11:00,12:00,Ethics,3844,Linda,Henry,2,True,Read pages 31-40,False
Casey,Morrison,57,A15,8:00,9:00,Music,3889,Chase,Parrish,3,False,Read pages 11-20,False
Debra,Moreno,68,A15,11:00,12:00,English,3892,Mary,Williams,8,False,Read pages 1-10,False
Debra,Moreno,68,A15,12:00,13:00,English,3893,Mary,Williams,8,True,Read pages 11-20,True
Debra,Moreno,68,A15,17:00,18:00,History,3898,Amy,Bell,11,True,Do exercises 11-15,False
Jessica,Perry,36,B17,12:00,13:00,Geography,3929,Theresa,Thomas,6,False,Do entire page 41,False
Casey,Morrison,57,A15,12:00,13:00,English,4013,Mary,Williams,8,True,Do exercises 6-10,False
Douglas,Wade,85,B17,12:00,13:00,Geography,4049,Theresa,Thomas,6,True,Do exercises 6-10,False
Michael,Jones,12,B17,13:00,14:00,English,4050,Maria,Burke,9,True,Read pages 11-20,False
Kristin,Price,16,B17,15:00,16:00,Music,4052,Chase,Parrish,3,False,Read pages 1-10,False
David,Hansen,50,B15,17:00,18:00,Chemistry,4078,Wanda,Berry,7,False,Write a summary of the chapter,False
Justin,Christian,35,A18,15:00,16:00,Geography,4100,Richard,Tapia,19,True,Do exercises 11-15,False
Javier,Vaughn,67,B15,12:00,13:00,Homeroom,4193,Maria,Burke,9,False,Do exercises 6-10,False
Justin,Christian,35,A18,12:00,13:00,Ethics,4217,Linda,Henry,2,False,Read pages 31-40,True
Luke,Melendez,86,A16,8:00,9:00,PE,4237,Stephanie,Pope,0,True,Read pages 11-20,True
Nicole,Bennett,60,A15,15:00,16:00,Geography,4256,Richard,Tapia,19,False,Write a summary of the chapter,False
Michael,Trujillo,28,B19,17:00,18:00,Ethics,4390,Linda,Henry,2,False,Read pages 21-30,False
Kimberly,Davis,98,A16,11:00,12:00,French,4480,Wendy,Lowery,10,False,Read pages 31-40,False
Barry,Guerra,61,A15,8:00,9:00,Music,4489,Chase,Parrish,3,False,Write a summary of the chapter,False
Barry,Guerra,61,A15,15:00,16:00,Ethics,4496,Linda,Henry,2,True,Read pages 1-10,False
Cassandra,Little,81,B19,16:00,17:00,Ethics,4509,Linda,Henry,2,False,Do exercises 1-5,False
Rachel,Manning,54,A16,10:00,11:00,Geography,4599,Theresa,Thomas,6,True,Do entire page 41,True
Michael,Trujillo,28,B19,13:00,14:00,Biology,4626,Sara,Long,12,False,Read pages 21-30,False
Cassandra,Little,81,B19,16:00,17:00,Ethics,4629,Linda,Henry,2,True,Do tasks 5 and 7a from page 42,False
Douglas,Wade,85,B17,9:00,10:00,Mathematics,4646,Shelia,Butler,5,True,None,False
Michael,Jones,12,B17,14:00,15:00,Music,4771,Chase,Parrish,3,False,Read pages 11-20,True
Cassandra,Little,81,B19,10:00,11:00,Geography,4863,Matthew,Brown,4,True,Read pages 1-10,False
Keith,Romero,72,B19,13:00,14:00,Biology,4866,Sara,Long,12,True,Read pages 21-30,False
Brooke,Sosa,51,B17,7:00,8:00,Geography,4884,Theresa,Thomas,6,True,Read pages 1-10,False
Kristin,Price,16,B17,11:00,12:00,Mathematics,4888,Brian,Walker,1,True,Read pages 31-40,False
Lisa,Haynes,83,B17,18:00,19:00,English,4895,Marcus,Gonzalez,16,True,Read pages 31-40,False
David,Hansen,50,B15,15:00,16:00,Geography,4916,Matthew,Brown,4,True,Do exercises 11-15,False
Nancy,Gutierrez,74,A18,14:00,15:00,PE,4939,Jackson,Shelton,18,True,Do exercises 11-15,False
Justin,Christian,35,A18,16:00,17:00,PE,4941,Jackson,Shelton,18,True,Do exercises 1-5,True
Rachel,Manning,54,A16,15:00,16:00,Homeroom,4964,Sara,Long,12,True,Do exercises 6-10,False
Loretta,Welch,41,B19,9:00,10:00,PE,4982,Stephanie,Pope,0,False,Do entire page 41,False
Joshua,Vang,79,B17,11:00,12:00,Mathematics,5008,Brian,Walker,1,True,Read pages 31-40,False
William,Chambers,4,B18,7:00,8:00,Chemistry,5112,Wanda,Berry,7,False,Do exercises 11-15,False
Jenny,Duarte,65,C19,17:00,18:00,PE,5159,Stephanie,Pope,0,False,Do exercises 6-10,False
Becky,Moreno,46,A19,14:00,15:00,Mathematics,5167,Shelia,Butler,5,True,Read pages 31-40,True
Keith,Romero,72,B19,14:00,15:00,Ethics,5227,Linda,Henry,2,False,Do exercises 11-15,False
Brooke,Sosa,51,B17,8:00,9:00,English,5245,Mary,Williams,8,True,Do exercises 1-5,False
Kristin,Price,16,B17,18:00,19:00,Geography,5255,Matthew,Brown,4,True,Read pages 21-30,False
James,Simon,37,A19,13:00,14:00,Geography,5286,Matthew,Brown,4,True,Do exercises 1-5,True
Brenda,Mccormick,70,A19,14:00,15:00,Mathematics,5287,Shelia,Butler,5,False,Read pages 1-10,True
Loretta,Welch,41,B19,8:00,9:00,Geography,5341,Theresa,Thomas,6,True,Do entire page 41,False
Jerome,Woods,9,B18,12:00,13:00,PE,5357,Jackson,Shelton,18,True,Do exercises 6-10,False
Todd,Williams,24,B15,11:00,12:00,English,5392,Maria,Burke,9,False,Do tasks 5 and 7a from page 42,False
William,Chambers,4,B18,17:00,18:00,Geography,5482,Richard,Tapia,19,False,Read pages 1-10,False
Javier,Vaughn,67,B15,12:00,13:00,Mathematics,5513,Brian,Walker,1,False,Read pages 21-30,False
Becky,Moreno,46,A19,14:00,15:00,Mathematics,5527,Shelia,Butler,5,False,Read pages 31-40,False
Casey,Morrison,57,A15,18:00,19:00,Homeroom,5579,Sara,Long,12,False,Read pages 21-30,False
Keith,Romero,72,B19,11:00,12:00,Homeroom,5584,Theresa,Thomas,6,False,Read pages 1-10,False
Misty,Johnson,31,B18,15:00,16:00,French,5600,Wendy,Lowery,10,True,Do exercises 1-5,False
Douglas,Wade,85,B17,15:00,16:00,Music,5612,Chase,Parrish,3,True,Write a summary of the chapter,False
David,Hansen,50,B15,7:00,8:00,English,5628,Mary,Williams,8,True,Do exercises 11-15,False
Nicole,Bennett,60,A15,9:00,10:00,Mathematics,5690,Brian,Walker,1,True,Do exercises 1-5,False
Kristin,Price,16,B17,9:00,10:00,Mathematics,5725,Shelia,Butler,5,True,Read pages 11-20,False
Douglas,Wade,85,B17,16:00,17:00,Music,5973,Chase,Parrish,3,True,Do exercises 11-15,False
Todd,Williams,24,B15,16:00,17:00,Economics,5997,Monique,Jones,15,True,Read pages 21-30,False
Todd,Williams,24,B15,18:00,19:00,Music,5999,Chase,Parrish,3,True,Do exercises 11-15,False
Sherry,Moses,18,A19,14:00,15:00,Mathematics,6007,Shelia,Butler,5,True,Do exercises 1-5,True
Brenda,Mccormick,70,A19,14:00,15:00,Mathematics,6007,Shelia,Butler,5,True,Read pages 11-20,False
Kelly,White,59,A18,8:00,9:00,Geography,6013,Matthew,Brown,4,True,Read pages 21-30,False
Debra,Moreno,68,A15,7:00,8:00,Geography,6048,Matthew,Brown,4,False,Read pages 31-40,False
Martha,Marquez,78,B18,14:00,15:00,French,6079,Wendy,Lowery,10,False,Do entire page 41,False
Brooke,Sosa,51,B17,9:00,10:00,Mathematics,6086,Shelia,Butler,5,True,None,False
Jessica,Perry,36,B17,17:00,18:00,Music,6094,Chase,Parrish,3,True,Read pages 31-40,False
Todd,Williams,24,B15,10:00,11:00,History,6111,Amy,Bell,11,True,Do exercises 6-10,False
Becky,Moreno,46,A19,12:00,13:00,Music,6125,Chase,Parrish,3,True,Read pages 1-10,False
Michael,Trujillo,28,B19,16:00,17:00,Ethics,6189,Linda,Henry,2,False,Do exercises 6-10,False
Diana,Cameron,48,B18,17:00,18:00,Ethics,6202,Linda,Henry,2,False,Read pages 11-20,False
Tonya,Butler,91,A18,14:00,15:00,French,6259,Wendy,Lowery,10,False,Read pages 1-10,False
