Kelly,White,59,A18,7:00,8:00,Mathematics,12,Brian,Walker,1,True,Do exercises 1-5,False
Michael,Jones,12,B17,13:00,14:00,English,6330,Maria,Burke,9,False,Do entire page 41,False
Brooke,Sosa,51,B17,14:00,15:00,Music,6331,Gregory,Thompson,13,True,Read pages 21-30,False
Logan,Gonzalez,25,B16,17:00,18:00,PE,6346,Jackson,Shelton,18,True,Read pages 11-20,False
Tonya,Butler,91,A18,18:00,19:00,Geography,6383,Richard,Tapia,19,False,Do tasks 5 and 7a from page 42,False
Michael,Green,99,A16,14:00,15:00,History,6403,Amy,Bell,11,False,Do exercises 6-10,True
Sharon,Barton,52,A15,11:00,12:00,English,6412,Mary,Williams,8,True,Do entire page 41,False
Loretta,Welch,41,B19,15:00,16:00,Ethics,6428,Linda,Henry,2,True,Read pages 31-40,False
Jerome,Woods,9,B18,16:00,17:00,Geography,6441,Richard,Tapia,19,False,Read pages 31-40,True
Kristin,Price,16,B17,10:00,11:00,English,6447,Maria,Burke,9,True,Do tasks 5 and 7a from page 42,True
Todd,Williams,24,B15,14:00,15:00,Homeroom,6475,Maria,Burke,9,True,Do exercises 11-15,True
Todd,Williams,24,B15,15:00,16:00,Economics,6476,Monique,Jones,15,True,Do entire page 41,False
Sherry,Moses,18,A19,10:00,11:00,Ethics,6483,Linda,Henry,2,True,None,False
Justin,Christian,35,A18,12:00,13:00,Ethics,6497,Linda,Henry,2,True,Do exercises 6-10,False
Tonya,Butler,91,A18,15:00,16:00,Geography,6500,Richard,Tapia,19,True,Do tasks 5 and 7a from page 42,False
Kimberly,Davis,98,A16,9:00,10:00,Geography,6518,Matthew,Brown,4,True,Read pages 1-10,False
Mindy,Vasquez,90,A15,8:00,9:00,Music,6529,Chase,Parrish,3,False,Read pages 31-40,True
Logan,Gonzalez,25,B16,14:00,15:00,Music,6583,Gregory,Thompson,13,True,Read pages 11-20,False
Kimberly,Davis,98,A16,8:00,9:00,PE,6637,Stephanie,Pope,0,True,Do exercises 1-5,False
Mindy,Vasquez,90,A15,13:00,14:00,Ethics,6654,Linda,Henry,2,True,Do exercises 1-5,False
Loretta,Welch,41,B19,13:00,14:00,Biology,6666,Sara,Long,12,False,Do exercises 6-10,False
Keith,Romero,72,B19,16:00,17:00,Ethics,6669,Linda,Henry,2,True,Do exercises 6-10,False
Becky,Moreno,46,A19,11:00,12:00,Ethics,6724,Linda,Henry,2,True,Read pages 1-10,False
Michael,Trujillo,28,B19,11:00,12:00,Homeroom,6784,Theresa,Thomas,6,True,Write a summary of the chapter,False
Todd,Williams,24,B15,8:00,9:00,History,6829,Amy,Bell,11,True,Do exercises 6-10,False
Becky,Moreno,46,A19,9:00,10:00,Ethics,6842,Linda,Henry,2,False,Write a summary of the chapter,True
Jerome,Woods,9,B18,8:00,9:00,Homeroom,6913,Shelia,Butler,5,False,Do tasks 5 and 7a from page 42,True
William,Chambers,4,B18,18:00,19:00,French,6923,Wendy,Lowery,10,True,Read pages 1-10,False
Kristin,Price,16,B17,10:00,11:00,English,6927,Maria,Burke,9,True,Write a summary of the chapter,True
Nicole,Bennett,60,A15,11:00,12:00,English,7012,Mary,Williams,8,True,Read pages 11-20,False
Sharon,Barton,52,A15,15:00,16:00,Geography,7016,Richard,Tapia,19,True,Read pages 31-40,False
Lisa,Haynes,83,B17,8:00,9:00,English,7045,Mary,Williams,8,True,Read pages 31-40,False
Tonya,Butler,91,A18,10:00,11:00,PE,7095,Jackson,Shelton,18,True,Read pages 31-40,False
Rachel,Manning,54,A16,11:00,12:00,French,7120,Wendy,Lowery,10,True,Do exercises 11-15,False
Rachel,Manning,54,A16,13:00,14:00,Music,7122,Chase,Parrish,3,True,Do entire page 41,False
Nicole,Bennett,60,A15,9:00,10:00,Mathematics,7130,Brian,Walker,1,True,Read pages 1-10,True
Debra,Moreno,68,A15,10:00,11:00,Chemistry,7131,Wanda,Berry,7,True,Do entire page 41,False
Jerome,Woods,9,B18,18:00,19:00,Ethics,7163,Linda,Henry,2,True,Write a summary of the chapter,False
Diana,Cameron,48,B18,18:00,19:00,Ethics,7163,Linda,Henry,2,False,Write a summary of the chapter,False
Becky,Moreno,46,A19,12:00,13:00,Music,7205,Chase,Parrish,3,False,Do exercises 6-10,False
Justin,Christian,35,A18,7:00,8:00,Mathematics,7212,Brian,Walker,1,True,Do exercises 6-10,True
Cassandra,Little,81,B19,8:00,9:00,Geography,7261,Theresa,Thomas,6,False,Read pages 11-20,False
Misty,Johnson,31,B18,12:00,13:00,Geography,7277,Richard,Tapia,19,True,Do entire page 41,True
Brooke,Sosa,51,B17,10:00,11:00,English,7287,Maria,Burke,9,True,Read pages 11-20,False
Joshua,Vang,79,B17,10:00,11:00,English,7287,Maria,Burke,9,False,None,False
Logan,Gonzalez,25,B16,18:00,19:00,PE,7307,Jackson,Shelton,18,False,Write a summary of the chapter,True
Kimberly,Davis,98,A16,17:00,18:00,Music,7366,Gregory,Thompson,13,True,Read pages 21-30,False
Jerome,Woods,9,B18,18:00,19:00,Ethics,7403,Linda,Henry,2,True,Read pages 31-40,True
Douglas,Wade,85,B17,15:00,16:00,Music,7412,Chase,Parrish,3,False,None,False
Rachel,Manning,54,A16,13:00,14:00,Music,7482,Chase,Parrish,3,True,Do exercises 6-10,False
Barry,Guerra,61,A15,18:00,19:00,History,7499,Amy,Bell,11,False,None,False
Misty,Johnson,31,B18,12:00,13:00,French,7517,Wendy,Lowery,10,True,Write a summary of the chapter,False
Kristin,Price,16,B17,8:00,9:00,English,7525,Mary,Williams,8,True,Do tasks 5 and 7a from page 42,True
Jessica,Perry,36,B17,12:00,13:00,Geography,7529,Theresa,Thomas,6,True,Do exercises 1-5,False
Tonya,Butler,91,A18,18:00,19:00,Geography,7583,Richard,Tapia,19,True,Read pages 31-40,False
Luke,Melendez,86,A16,14:00,15:00,History,7603,Amy,Bell,11,True,Do entire page 41,False
Nicole,Bennett,60,A15,14:00,15:00,English,7615,Maria,Burke,9,True,Read pages 11-20,False
Mindy,Vasquez,90,A15,15:00,16:00,Ethics,7616,Linda,Henry,2,True,Write a summary of the chapter,False
Barry,Guerra,61,A15,17:00,18:00,Geography,7618,Richard,Tapia,19,False,Read pages 21-30,False
Jerome,Woods,9,B18,18:00,19:00,French,7643,Wendy,Lowery,10,False,Read pages 1-10,False
Nancy,Gutierrez,74,A18,10:00,11:00,Geography,7695,Richard,Tapia,19,True,Read pages 31-40,False
Loretta,Welch,41,B19,9:00,10:00,PE,7742,Stephanie,Pope,0,False,Read pages 21-30,False
Michael,Trujillo,28,B19,17:00,18:00,Ethics,7750,Linda,Henry,2,True,Read pages 1-10,False
Martha,Marquez,78,B18,8:00,9:00,Homeroom,7753,Shelia,Butler,5,True,Do tasks 5 and 7a from page 42,False
Brooke,Sosa,51,B17,10:00,11:00,English,7767,Maria,Burke,9,True,Do entire page 41,False
Jessica,Perry,36,B17,11:00,12:00,Mathematics,7768,Brian,Walker,1,True,Write a summary of the chapter,False
Brooke,Sosa,51,B17,12:00,13:00,Geography,7769,Theresa,Thomas,6,True,Read pages 31-40,False
Kristin,Price,16,B17,15:00,16:00,Music,7772,Chase,Parrish,3,True,Do exercises 1-5,False
Becky,Moreno,46,A19,15:00,16:00,Geography,7808,Theresa,Thomas,6,True,Read pages 11-20,False
Justin,Christian,35,A18,16:00,17:00,PE,7821,Jackson,Shelton,18,True,Write a summary of the chapter,False
Sharon,Barton,52,A15,10:00,11:00,Chemistry,7851,Wanda,Berry,7,True,None,False
Sharon,Barton,52,A15,12:00,13:00,English,7853,Mary,Williams,8,True,None,True
Michael,Trujillo,28,B19,14:00,15:00,Music,7867,Chase,Parrish,3,True,Read pages 1-10,True
Keith,Romero,72,B19,15:00,16:00,Ethics,7868,Linda,Henry,2,True,Read pages 21-30,False
Sharon,Barton,52,A15,10:00,11:00,Chemistry,7971,Wanda,Berry,7,True,Do exercises 6-10,True
Debra,Moreno,68,A15,10:00,11:00,Chemistry,7971,Wanda,Berry,7,True,Do entire page 41,False
Brooke,Sosa,51,B17,10:00,11:00,English,8007,Maria,Burke,9,False,Do exercises 11-15,True
Kristin,Price,16,B17,12:00,13:00,Geography,8009,Theresa,Thomas,6,True,Read pages 1-10,False
Sherry,Moses,18,A19,10:00,11:00,Ethics,8043,Linda,Henry,2,False,Do exercises 6-10,False
Tonya,Butler,91,A18,15:00,16:00,Geography,8060,Richard,Tapia,19,True,Do tasks 5 and 7a from page 42,False
Mindy,Vasquez,90,A15,12:00,13:00,English,8093,Mary,Williams,8,True,Do entire page 41,False
Joshua,Vang,79,B17,8:00,9:00,English,8125,Mary,Williams,8,False,Do exercises 6-10,False
Jessica,Perry,36,B17,10:00,11:00,English,8127,Maria,Burke,9,False,Do entire page 41,False
Brenda,Mccormick,70,A19,12:00,13:00,Music,8165,Chase,Parrish,3,True,Read pages 1-10,False
James,Simon,37,A19,13:00,14:00,Geography,8166,Matthew,Brown,4,False,Read pages 31-40,True
Kelly,White,59,A18,17:00,18:00,French,8182,Wendy,Lowery,10,True,Read pages 31-40,False
Michael,Trujillo,28,B19,7:00,8:00,Mathematics,8220,Shelia,Butler,5,False,Do exercises 11-15,False
Michael,Trujillo,28,B19,15:00,16:00,Ethics,8228,Linda,Henry,2,False,Read pages 11-20,False
Misty,Johnson,31,B18,15:00,16:00,French,8240,Wendy,Lowery,10,True,Do exercises 11-15,False
Kristin,Price,16,B17,12:00,13:00,Geography,8249,Theresa,Thomas,6,False,Do tasks 5 and 7a from page 42,False
Logan,Gonzalez,25,B16,16:00,17:00,English,8265,Marcus,Gonzalez,16,True,Do tasks 5 and 7a from page 42,False
Brenda,Mccormick,70,A19,11:00,12:00,Ethics,8284,Linda,Henry,2,True,Do entire page 41,False
Tonya,Butler,91,A18,18:00,19:00,Homeroom,8423,Wendy,Lowery,10,False,None,False
Michael,Green,99,A16,16:00,17:00,Music,8445,Gregory,Thompson,13,True,Read pages 1-10,False
William,Chambers,4,B18,16:00,17:00,Geography,8481,Richard,Tapia,19,True,Read pages 11-20,True
Kristin,Price,16,B17,9:00,10:00,Mathematics,8486,Shelia,Butler,5,True,Read pages 31-40,False
Debra,Moreno,68,A15,11:00,12:00,English,8572,Mary,Williams,8,False,Read pages 21-30,False
Douglas,Wade,85,B17,16:00,17:00,Music,8613,Chase,Parrish,3,False,Read pages 1-10,False
Justin,Christian,35,A18,17:00,18:00,French,8662,Wendy,Lowery,10,False,Do entire page 41,False
Luke,Melendez,86,A16,18:00,19:00,Art,8687,Brittany,Jones,14,True,Do exercises 1-5,True
Mindy,Vasquez,90,A15,16:00,17:00,English,8697,Maria,Burke,9,True,Write a summary of the chapter,False
Cassandra,Little,81,B19,14:00,15:00,Music,8707,Chase,Parrish,3,False,Read pages 11-20,False
Cassandra,Little,81,B19,16:00,17:00,Ethics,8709,Linda,Henry,2,True,Write a summary of the chapter,False
Misty,Johnson,31,B18,11:00,12:00,PE,8716,Jackson,Shelton,18,True,Do entire page 41,True
Michael,Jones,12,B17,14:00,15:00,Music,8731,Gregory,Thompson,13,True,Do exercises 6-10,True
Brooke,Sosa,51,B17,18:00,19:00,Geography,8735,Matthew,Brown,4,True,Read pages 21-30,False
Sherry,Moses,18,A19,17:00,18:00,Biology,8770,Sara,Long,12,False,Read pages 31-40,False
Kimberly,Davis,98,A16,18:00,19:00,Art,8807,Brittany,Jones,14,True,Read pages 31-40,True
Mindy,Vasquez,90,A15,16:00,17:00,Geography,8817,Richard,Tapia,19,True,Do exercises 1-5,False
Martha,Marquez,78,B18,13:00,14:00,PE,8838,Jackson,Shelton,18,False,None,False
Logan,Gonzalez,25,B16,17:00,18:00,English,8866,Marcus,Gonzalez,16,True,Read pages 11-20,False
Todd,Williams,24,B15,17:00,18:00,Geography,8878,Matthew,Brown,4,False,Do exercises 11-15,False
Justin,Christian,35,A18,13:00,14:00,French,8898,Wendy,Lowery,10,True,Write a summary of the chapter,False
Kelly,White,59,A18,13:00,14:00,French,8898,Wendy,Lowery,10,False,Read pages 11-20,False
Luke,Melendez,86,A16,14:00,15:00,History,8923,Amy,Bell,11,True,Read pages 1-10,False
Nicole,Bennett,60,A15,15:00,16:00,History,8936,Amy,Bell,11,True,Do exercises 6-10,False
Cassandra,Little,81,B19,16:00,17:00,Music,8949,Chase,Parrish,3,True,Read pages 21-30,False
Jerome,Woods,9,B18,13:00,14:00,PE,8958,Jackson,Shelton,18,True,Do exercises 11-15,False
Lisa,Haynes,83,B17,16:00,17:00,Geography,8973,Matthew,Brown,4,True,Write a summary of the chapter,False
Becky,Moreno,46,A19,14:00,15:00,Mathematics,9007,Shelia,Butler,5,True,Read pages 21-30,False
Casey,Morrison,57,A15,8:00,9:00,Music,9049,Chase,Parrish,3,True,Write a summary of the chapter,False
Diana,Cameron,48,B18,13:00,14:00,French,9078,Wendy,Lowery,10,True,Do exercises 11-15,False
Todd,Williams,24,B15,14:00,15:00,Economics,9115,Monique,Jones,15,True,Do tasks 5 and 7a from page 42,False
Sharon,Barton,52,A15,10:00,11:00,Chemistry,9171,Wanda,Berry,7,True,Read pages 11-20,False
Todd,Williams,24,B15,7:00,8:00,English,9228,Mary,Williams,8,False,Do exercises 1-5,False
Loretta,Welch,41,B19,12:00,13:00,Chemistry,9305,Wanda,Berry,7,True,Do exercises 6-10,False
Justin,Christian,35,A18,7:00,8:00,Mathematics,9372,Brian,Walker,1,True,Read pages 11-20,False
Kelly,White,59,A18,14:00,15:00,Geography,9379,Richard,Tapia,19,True,Do exercises 6-10,False
Rachel,Manning,54,A16,7:00,8:00,Music,9396,Chase,Parrish,3,True,Write a summary of the chapter,False
Misty,Johnson,31,B18,14:00,15:00,French,9439,Wendy,Lowery,10,True,Do tasks 5 and 7a from page 42,False
Kristin,Price,16,B17,16:00,17:00,Geography,9453,Matthew,Brown,4,True,Read pages 11-20,False
Logan,Gonzalez,25,B16,7:00,8:00,French,9456,Wendy,Lowery,10,True,Read pages 31-40,False
Logan,Gonzalez,25,B16,15:00,16:00,Art,9464,Brittany,Jones,14,True,Do exercises 1-5,False
James,Simon,37,A19,18:00,19:00,Music,9491,Gregory,Thompson,13,True,Do exercises 6-10,False
Rachel,Manning,54,A16,17:00,18:00,Music,9526,Gregory,Thompson,13,True,Read pages 11-20,False
Mindy,Vasquez,90,A15,9:00,10:00,Mathematics,9530,Brian,Walker,1,True,Read pages 21-30,False
Misty,Johnson,31,B18,18:00,19:00,Ethics,9563,Linda,Henry,2,False,Do exercises 6-10,False
Logan,Gonzalez,25,B16,16:00,17:00,History,9585,Amy,Bell,11,True,Read pages 21-30,False
Javier,Vaughn,67,B15,7:00,8:00,English,9588,Mary,Williams,8,False,Do tasks 5 and 7a from page 42,False
Becky,Moreno,46,A19,7:00,8:00,PE,9600,Stephanie,Pope,0,False,Do exercises 6-10,False
Sherry,Moses,18,A19,13:00,14:00,Geography,9606,Matthew,Brown,4,True,Read pages 21-30,False
Justin,Christian,35,A18,7:00,8:00,Mathematics,9612,Brian,Walker,1,False,Write a summary of the chapter,False
Nancy,Gutierrez,74,A18,7:00,8:00,Mathematics,9612,Brian,Walker,1,True,None,False
Mindy,Vasquez,90,A15,17:00,18:00,History,9658,Amy,Bell,11,False,Do exercises 1-5,False
William,Chambers,4,B18,7:00,8:00,Chemistry,9672,Wanda,Berry,7,True,Read pages 31-40,False
Martha,Marquez,78,B18,8:00,9:00,Homeroom,9673,Shelia,Butler,5,True,Do exercises 1-5,False
Jerome,Woods,9,B18,18:00,19:00,Geography,9683,Richard,Tapia,19,True,Write a summary of the chapter,False
David,Hansen,50,B15,15:00,16:00,History,9716,Amy,Bell,11,True,Do exercises 11-15,False
Javier,Vaughn,67,B15,16:00,17:00,Economics,9717,Monique,Jones,15,False,Read pages 1-10,False
Todd,Williams,24,B15,18:00,19:00,Music,9719,Chase,Parrish,3,True,Read pages 21-30,False
Becky,Moreno,46,A19,16:00,17:00,Chemistry,9729,Wanda,Berry,7,True,Read pages 11-20,True
Justin,Christian,35,A18,15:00,16:00,Geography,9740,Richard,Tapia,19,True,Do tasks 5 and 7a from page 42,False
Casey,Morrison,57,A15,9:00,10:00,Mathematics,9770,Brian,Walker,1,False,Do exercises 1-5,False
Jerome,Woods,9,B18,16:00,17:00,PE,9801,Jackson,Shelton,18,True,Read pages 31-40,False
Brooke,Sosa,51,B17,11:00,12:00,Mathematics,9808,Brian,Walker,1,True,Read pages 31-40,False
Sherry,Moses,18,A19,14:00,15:00,Mathematics,9847,Shelia,Butler,5,True,Read pages 1-10,True
Luke,Melendez,86,A16,10:00,11:00,Geography,9879,Theresa,Thomas,6,True,Do entire page 41,False
Martha,Marquez,78,B18,13:00,14:00,PE,9918,Jackson,Shelton,18,True,Read pages 1-10,False
Kristin,Price,16,B17,9:00,10:00,Mathematics,9926,Shelia,Butler,5,True,None,True
Douglas,Wade,85,B17,11:00,12:00,Mathematics,9928,Brian,Walker,1,True,Read pages 21-30,False
Michael,Green,99,A16,8:00,9:00,PE,9997,Stephanie,Pope,0,False,None,False
Casey,Morrison,57,A15,8:00,9:00,Music,10009,Chase,Parrish,3,True,Read pages 21-30,True
Debra,Moreno,68,A15,11:00,12:00,English,10012,Mary,Williams,8,True,Do exercises 6-10,False
Cassandra,Little,81,B19,12:00,13:00,Chemistry,10025,Wanda,Berry,7,True,Do tasks 5 and 7a from page 42,False
William,Chambers,4,B18,13:00,14:00,PE,10038,Jackson,Shelton,18,True,Do exercises 11-15,False
Diana,Cameron,48,B18,8:00,9:00,Homeroom,10153,Shelia,Butler,5,True,Do tasks 5 and 7a from page 42,False
Lisa,Haynes,83,B17,11:00,12:00,Mathematics,10168,Brian,Walker,1,True,None,True
Michael,Jones,12,B17,12:00,13:00,Geography,10169,Theresa,Thomas,6,False,Do exercises 11-15,True
David,Hansen,50,B15,8:00,9:00,Geography,10189,Richard,Tapia,19,True,Write a summary of the chapter,False
Ronald,Hicks,69,C19,17:00,18:00,PE,10199,Stephanie,Pope,0,True,Do tasks 5 and 7a from page 42,False
Misty,Johnson,31,B18,12:00,13:00,PE,10277,Jackson,Shelton,18,True,Do exercises 6-10,True
Jessica,Perry,36,B17,7:00,8:00,Geography,10284,Theresa,Thomas,6,True,Read pages 11-20,False
Logan,Gonzalez,25,B16,10:00,11:00,PE,10299,Stephanie,Pope,0,True,Read pages 31-40,True
Brianna,Parks,29,C19,16:00,17:00,PE,10319,Stephanie,Pope,0,True,Write a summary of the chapter,False
Sherry,Moses,18,A19,7:00,8:00,PE,10320,Stephanie,Pope,0,True,Read pages 21-30,True
Rachel,Manning,54,A16,7:00,8:00,Music,10356,Chase,Parrish,3,True,None,False
Nicholas,Beck,43,B18,11:00,12:00,PE,10396,Jackson,Shelton,18,False,Do tasks 5 and 7a from page 42,True
Kristin,Price,16,B17,15:00,16:00,Geography,10411,Matthew,Brown,4,False,Do exercises 11-15,False
Todd,Williams,24,B15,14:00,15:00,Chemistry,10434,Wanda,Berry,7,True,Do exercises 6-10,False
Joshua,Schroeder,39,C19,17:00,18:00,Geography,10439,Matthew,Brown,4,False,Read pages 11-20,False
Cassandra,Little,81,B19,10:00,11:00,Geography,10503,Matthew,Brown,4,True,Read pages 21-30,False
Diana,Cameron,48,B18,18:00,19:00,Ethics,10523,Linda,Henry,2,False,Read pages 31-40,False
Michael,Jones,12,B17,8:00,9:00,English,10525,Mary,Williams,8,True,Do exercises 1-5,False
Jessica,Perry,36,B17,18:00,19:00,English,10535,Marcus,Gonzalez,16,True,Do exercises 11-15,False
David,Hansen,50,B15,7:00,8:00,English,10548,Mary,Williams,8,True,None,True
Javier,Vaughn,67,B15,7:00,8:00,English,10548,Mary,Williams,8,False,Write a summary of the chapter,False
Michael,Green,99,A16,14:00,15:00,History,10603,Amy,Bell,11,True,Do entire page 41,False
Jerome,Woods,9,B18,14:00,15:00,Geography,10639,Richard,Tapia,19,True,Do exercises 6-10,False
Misty,Johnson,31,B18,14:00,15:00,Geography,10639,Richard,Tapia,19,True,Write a summary of the chapter,False
Kelly,White,59,A18,11:00,12:00,PE,10696,Jackson,Shelton,18,True,Read pages 11-20,False
Tonya,Butler,91,A18,17:00,18:00,PE,10702,Jackson,Shelton,18,False,Read pages 31-40,False
Luke,Melendez,86,A16,12:00,13:00,History,10721,Amy,Bell,11,True,Do tasks 5 and 7a from page 42,False
Luke,Melendez,86,A16,15:00,16:00,Homeroom,10724,Sara,Long,12,True,Read pages 11-20,False
Brooke,Sosa,51,B17,13:00,14:00,English,10770,Maria,Burke,9,True,Write a summary of the chapter,False
Brenda,Mccormick,70,A19,14:00,15:00,Mathematics,10807,Shelia,Butler,5,False,Do exercises 1-5,False
Rachel,Manning,54,A16,17:00,18:00,Music,10846,Gregory,Thompson,13,False,Do tasks 5 and 7a from page 42,False
Nicole,Bennett,60,A15,16:00,17:00,Ethics,10857,Linda,Henry,2,True,Read pages 11-20,False
Loretta,Welch,41,B19,11:00,12:00,Homeroom,10864,Theresa,Thomas,6,True,None,True
Cassandra,Little,81,B19,16:00,17:00,Music,10869,Chase,Parrish,3,True,Read pages 31-40,False
Misty,Johnson,31,B18,7:00,8:00,Chemistry,10872,Wanda,Berry,7,False,Read pages 1-10,False
Brooke,Sosa,51,B17,17:00,18:00,Music,10894,Chase,Parrish,3,True,Read pages 1-10,True
Brenda,Mccormick,70,A19,14:00,15:00,Mathematics,10927,Shelia,Butler,5,False,Do tasks 5 and 7a from page 42,False
Kelly,White,59,A18,17:00,18:00,PE,10942,Jackson,Shelton,18,True,Read pages 21-30,True
