Kelly,White,59,A18,7:00,8:00,Mathematics,12,Brian,Walker,1,True,Do exercises 1-5,False
Brenda,Mccormick,70,A19,12:00,13:00,Music,11045,Chase,Parrish,3,False,Read pages 1-10,False
Luke,Melendez,86,A16,10:00,11:00,Geography,11079,Theresa,Thomas,6,True,Do exercises 1-5,False
Barry,Guerra,61,A15,16:00,17:00,English,11097,Maria,Burke,9,False,Read pages 11-20,False
Michael,Trujillo,28,B19,9:00,10:00,PE,11102,Stephanie,Pope,0,True,Read pages 1-10,False
Sherry,Moses,18,A19,13:00,14:00,Geography,11166,Matthew,Brown,4,False,Do exercises 6-10,False
Nicole,Bennett,60,A15,15:00,16:00,Geography,11216,Richard,Tapia,19,False,Read pages 21-30,False
Javier,Vaughn,67,B15,14:00,15:00,Economics,11275,Monique,Jones,15,True,Read pages 31-40,True
Tonya,Butler,91,A18,10:00,11:00,PE,11295,Jackson,Shelton,18,True,Do exercises 6-10,True
Tonya,Butler,91,A18,13:00,14:00,PE,11298,Jackson,Shelton,18,True,Do tasks 5 and 7a from page 42,True
Justin,Christian,35,A18,15:00,16:00,PE,11300,Jackson,Shelton,18,True,Write a summary of the chapter,False
Casey,Morrison,57,A15,8:00,9:00,Music,11329,Chase,Parrish,3,True,Read pages 21-30,False
Misty,Johnson,31,B18,10:00,11:00,Mathematics,11355,Brian,Walker,1,False,Do tasks 5 and 7a from page 42,False
Jessica,Perry,36,B17,14:00,15:00,Music,11371,Gregory,Thompson,13,False,Do entire page 41,True
Luke,Melendez,86,A16,8:00,9:00,PE,11437,Stephanie,Pope,0,True,Read pages 31-40,True
Michael,Green,99,A16,14:00,15:00,History,11443,Amy,Bell,11,True,Read pages 31-40,False
Casey,Morrison,57,A15,10:00,11:00,Chemistry,11451,Wanda,Berry,7,True,Do exercises 1-5,False
Douglas,Wade,85,B17,9:00,10:00,Mathematics,11486,Shelia,Butler,5,False,Read pages 31-40,True
Joshua,Vang,79,B17,14:00,15:00,Music,11491,Gregory,Thompson,13,True,Read pages 31-40,False
Sherry,Moses,18,A19,8:00,9:00,Ethics,11521,Linda,Henry,2,False,Read pages 21-30,False
Brenda,Mccormick,70,A19,15:00,16:00,Geography,11528,Theresa,Thomas,6,True,Do exercises 11-15,False
Justin,Christian,35,A18,17:00,18:00,Homeroom,11542,Wendy,Lowery,10,False,None,False
Cassandra,Little,81,B19,12:00,13:00,Chemistry,11585,Wanda,Berry,7,False,Read pages 31-40,False
Misty,Johnson,31,B18,15:00,16:00,French,11600,Wendy,Lowery,10,True,Read pages 31-40,False
Brooke,Sosa,51,B17,15:00,16:00,Music,11612,Chase,Parrish,3,True,Read pages 21-30,False
Michael,Jones,12,B17,17:00,18:00,Music,11614,Chase,Parrish,3,True,Do tasks 5 and 7a from page 42,False
Michael,Trujillo,28,B19,14:00,15:00,Music,11707,Chase,Parrish,3,False,Read pages 31-40,False
Michael,Jones,12,B17,7:00,8:00,Geography,11724,Theresa,Thomas,6,False,Do tasks 5 and 7a from page 42,False
Brooke,Sosa,51,B17,9:00,10:00,Mathematics,11726,Shelia,Butler,5,True,Read pages 11-20,True
Javier,Vaughn,67,B15,15:00,16:00,Geography,11756,Matthew,Brown,4,False,Read pages 1-10,False
James,Simon,37,A19,15:00,16:00,Geography,11768,Theresa,Thomas,6,False,None,True
Justin,Christian,35,A18,8:00,9:00,Geography,11773,Matthew,Brown,4,True,None,False
Kelly,White,59,A18,14:00,15:00,PE,11779,Jackson,Shelton,18,True,Read pages 31-40,False
Nancy,Gutierrez,74,A18,14:00,15:00,PE,11779,Jackson,Shelton,18,True,Read pages 21-30,False
Rachel,Manning,54,A16,15:00,16:00,Homeroom,11804,Sara,Long,12,True,Read pages 11-20,False
Debra,Moreno,68,A15,15:00,16:00,English,11816,Maria,Burke,9,False,Do exercises 11-15,False
Debra,Moreno,68,A15,16:00,17:00,Geography,11817,Richard,Tapia,19,True,Write a summary of the chapter,False
James,Simon,37,A19,7:00,8:00,PE,11880,Stephanie,Pope,0,True,Read pages 11-20,False
Michael,Green,99,A16,14:00,15:00,History,11923,Amy,Bell,11,True,Do exercises 11-15,False
Casey,Morrison,57,A15,11:00,12:00,English,11932,Mary,Williams,8,False,Do exercises 1-5,False
Michael,Trujillo,28,B19,17:00,18:00,Ethics,11950,Linda,Henry,2,True,Read pages 11-20,False
Misty,Johnson,31,B18,17:00,18:00,Geography,11962,Richard,Tapia,19,True,Read pages 21-30,True
Jessica,Perry,36,B17,11:00,12:00,Mathematics,11968,Brian,Walker,1,True,Read pages 31-40,True
Logan,Gonzalez,25,B16,11:00,12:00,Geography,11980,Matthew,Brown,4,True,Do exercises 6-10,False
Todd,Williams,24,B15,16:00,17:00,History,11997,Amy,Bell,11,False,Read pages 1-10,False
Kelly,White,59,A18,8:00,9:00,Geography,12013,Matthew,Brown,4,True,None,False
Nancy,Gutierrez,74,A18,12:00,13:00,Ethics,12017,Linda,Henry,2,True,Read pages 21-30,False
Keith,Romero,72,B19,13:00,14:00,Biology,12066,Sara,Long,12,True,Read pages 11-20,False
Kristin,Price,16,B17,9:00,10:00,Mathematics,12086,Shelia,Butler,5,True,Read pages 31-40,False
Michael,Green,99,A16,11:00,12:00,French,12160,Wendy,Lowery,10,False,Read pages 21-30,False
Joshua,Vang,79,B17,13:00,14:00,English,12210,Maria,Burke,9,True,Read pages 1-10,False
Logan,Gonzalez,25,B16,13:00,14:00,History,12222,Amy,Bell,11,True,Do exercises 6-10,False
David,Hansen,50,B15,17:00,18:00,Geography,12237,Matthew,Brown,4,True,Do exercises 11-15,False
Todd,Williams,24,B15,18:00,19:00,Music,12238,Chase,Parrish,3,True,Write a summary of the chapter,True
Kristin,Price,16,B17,16:00,17:00,Geography,12333,Matthew,Brown,4,False,None,True
Logan,Gonzalez,25,B16,11:00,12:00,Geography,12340,Matthew,Brown,4,True,Read pages 31-40,False
Todd,Williams,24,B15,10:00,11:00,Geography,12351,Richard,Tapia,19,True,None,False
Javier,Vaughn,67,B15,10:00,11:00,Geography,12351,Richard,Tapia,19,False,Read pages 1-10,False
Cassandra,Little,81,B19,12:00,13:00,Chemistry,12425,Wanda,Berry,7,True,None,False
Keith,Romero,72,B19,16:00,17:00,Ethics,12429,Linda,Henry,2,True,Read pages 21-30,True
Brenda,Mccormick,70,A19,16:00,17:00,Chemistry,12489,Wanda,Berry,7,True,Do exercises 11-15,True
Luke,Melendez,86,A16,11:00,12:00,French,12520,Wendy,Lowery,10,False,Write a summary of the chapter,True
Michael,Green,99,A16,17:00,18:00,Music,12526,Gregory,Thompson,13,True,Read pages 21-30,False
Keith,Romero,72,B19,15:00,16:00,Ethics,12548,Linda,Henry,2,True,Do entire page 41,False
Diana,Cameron,48,B18,15:00,16:00,French,12560,Wendy,Lowery,10,True,Read pages 31-40,False
Sharon,Barton,52,A15,7:00,8:00,Geography,12648,Matthew,Brown,4,True,Do exercises 6-10,False
Diana,Cameron,48,B18,9:00,10:00,French,12674,Wendy,Lowery,10,True,Read pages 21-30,False
Michael,Jones,12,B17,16:00,17:00,Music,12693,Chase,Parrish,3,False,Write a summary of the chapter,True
David,Hansen,50,B15,10:00,11:00,History,12711,Amy,Bell,11,False,Write a summary of the chapter,False
Luke,Melendez,86,A16,10:00,11:00,Geography,12759,Theresa,Thomas,6,False,Read pages 11-20,False
Mindy,Vasquez,90,A15,14:00,15:00,Ethics,12775,Linda,Henry,2,False,Read pages 21-30,False
Michael,Trujillo,28,B19,7:00,8:00,Mathematics,12780,Shelia,Butler,5,True,Do exercises 6-10,False
Misty,Johnson,31,B18,8:00,9:00,Homeroom,12793,Shelia,Butler,5,True,Read pages 1-10,False
Michael,Jones,12,B17,14:00,15:00,Music,12811,Gregory,Thompson,13,True,Do tasks 5 and 7a from page 42,False
Douglas,Wade,85,B17,18:00,19:00,English,12815,Marcus,Gonzalez,16,True,Read pages 31-40,True
Rachel,Manning,54,A16,16:00,17:00,Music,12885,Gregory,Thompson,13,True,Do exercises 1-5,False
Debra,Moreno,68,A15,14:00,15:00,Ethics,12895,Linda,Henry,2,False,Read pages 11-20,False
Joshua,Vang,79,B17,13:00,14:00,English,12930,Maria,Burke,9,False,Read pages 31-40,False
Brenda,Mccormick,70,A19,16:00,17:00,Chemistry,12969,Wanda,Berry,7,False,Do tasks 5 and 7a from page 42,False
Nicole,Bennett,60,A15,15:00,16:00,English,13136,Maria,Burke,9,True,None,False
Douglas,Wade,85,B17,14:00,15:00,Music,13171,Gregory,Thompson,13,True,Read pages 1-10,True
Nancy,Gutierrez,74,A18,9:00,10:00,Chemistry,13214,Wanda,Berry,7,False,Do exercises 1-5,False
Michael,Green,99,A16,15:00,16:00,Homeroom,13244,Sara,Long,12,True,Read pages 21-30,False
Mindy,Vasquez,90,A15,9:00,10:00,Mathematics,13250,Brian,Walker,1,True,None,False
Debra,Moreno,68,A15,10:00,11:00,Chemistry,13251,Wanda,Berry,7,True,Read pages 31-40,False
Barry,Guerra,61,A15,16:00,17:00,English,13257,Maria,Burke,9,True,Do exercises 6-10,True
Loretta,Welch,41,B19,11:00,12:00,Homeroom,13264,Theresa,Thomas,6,True,Do exercises 1-5,False
Jerome,Woods,9,B18,10:00,11:00,Mathematics,13275,Brian,Walker,1,False,Do exercises 11-15,False
Jerome,Woods,9,B18,12:00,13:00,PE,13277,Jackson,Shelton,18,True,Do exercises 1-5,False
Jerome,Woods,9,B18,16:00,17:00,PE,13281,Jackson,Shelton,18,True,Read pages 11-20,False
Brooke,Sosa,51,B17,12:00,13:00,Geography,13289,Theresa,Thomas,6,False,Read pages 1-10,False
Kelly,White,59,A18,8:00,9:00,Geography,13333,Matthew,Brown,4,True,Read pages 31-40,False
Nancy,Gutierrez,74,A18,16:00,17:00,Geography,13341,Richard,Tapia,19,False,Write a summary of the chapter,False
Luke,Melendez,86,A16,10:00,11:00,Geography,13359,Theresa,Thomas,6,False,Read pages 21-30,False
Mindy,Vasquez,90,A15,8:00,9:00,Music,13369,Chase,Parrish,3,True,Read pages 21-30,True
David,Hansen,50,B15,13:00,14:00,Mathematics,13433,Brian,Walker,1,True,Do tasks 5 and 7a from page 42,False
Luke,Melendez,86,A16,8:00,9:00,PE,13477,Stephanie,Pope,0,True,Do entire page 41,False
Kimberly,Davis,98,A16,13:00,14:00,Music,13482,Chase,Parrish,3,True,Read pages 1-10,True
Keith,Romero,72,B19,13:00,14:00,Biology,13506,Sara,Long,12,True,None,False
Todd,Williams,24,B15,17:00,18:00,History,13558,Amy,Bell,11,True,Write a summary of the chapter,False
James,Simon,37,A19,10:00,11:00,Ethics,13563,Linda,Henry,2,True,None,False
Cassandra,Little,81,B19,7:00,8:00,Mathematics,13620,Shelia,Butler,5,True,Read pages 1-10,False
Michael,Jones,12,B17,9:00,10:00,Mathematics,13646,Shelia,Butler,5,True,Read pages 21-30,False
Sherry,Moses,18,A19,8:00,9:00,Ethics,13681,Linda,Henry,2,False,Read pages 1-10,False
Rachel,Manning,54,A16,18:00,19:00,Art,13727,Brittany,Jones,14,True,Do exercises 6-10,False
Nicole,Bennett,60,A15,11:00,12:00,English,13732,Mary,Williams,8,True,Read pages 31-40,True
Misty,Johnson,31,B18,12:00,13:00,PE,13757,Jackson,Shelton,18,True,Do entire page 41,False
Sherry,Moses,18,A19,10:00,11:00,Ethics,13803,Linda,Henry,2,False,Read pages 11-20,False
Rachel,Manning,54,A16,11:00,12:00,French,13840,Wendy,Lowery,10,True,Read pages 21-30,False
Michael,Green,99,A16,14:00,15:00,History,13843,Amy,Bell,11,True,None,False
Keith,Romero,72,B19,16:00,17:00,Ethics,13869,Linda,Henry,2,True,Read pages 31-40,False
Sharon,Barton,52,A15,8:00,9:00,Music,13969,Chase,Parrish,3,True,Do exercises 1-5,False
Nancy,Gutierrez,74,A18,11:00,12:00,French,14056,Wendy,Lowery,10,False,Do tasks 5 and 7a from page 42,False
Justin,Christian,35,A18,17:00,18:00,PE,14062,Jackson,Shelton,18,True,Do exercises 6-10,True
Sharon,Barton,52,A15,7:00,8:00,Geography,14088,Matthew,Brown,4,True,Read pages 11-20,True
Diana,Cameron,48,B18,8:00,9:00,Homeroom,14113,Shelia,Butler,5,True,Do exercises 6-10,False
Brooke,Sosa,51,B17,18:00,19:00,English,14135,Marcus,Gonzalez,16,True,Do exercises 11-15,False
Sherry,Moses,18,A19,8:00,9:00,Ethics,14161,Linda,Henry,2,True,Read pages 1-10,False
Nancy,Gutierrez,74,A18,11:00,12:00,Geography,14176,Richard,Tapia,19,True,None,False
Nancy,Gutierrez,74,A18,16:00,17:00,PE,14181,Jackson,Shelton,18,True,Do exercises 6-10,False
Nicole,Bennett,60,A15,7:00,8:00,Geography,14208,Matthew,Brown,4,False,Do tasks 5 and 7a from page 42,False
Douglas,Wade,85,B17,10:00,11:00,English,14247,Maria,Burke,9,True,None,False
Logan,Gonzalez,25,B16,13:00,14:00,History,14262,Amy,Bell,11,False,Write a summary of the chapter,True
Kelly,White,59,A18,7:00,8:00,Mathematics,14292,Brian,Walker,1,True,Read pages 11-20,False
Justin,Christian,35,A18,18:00,19:00,Homeroom,14303,Wendy,Lowery,10,False,Read pages 1-10,False
Luke,Melendez,86,A16,15:00,16:00,Homeroom,14324,Sara,Long,12,True,None,False
Debra,Moreno,68,A15,17:00,18:00,Geography,14338,Richard,Tapia,19,True,Do exercises 1-5,False
Cassandra,Little,81,B19,11:00,12:00,Homeroom,14344,Theresa,Thomas,6,True,Do exercises 11-15,False
David,Hansen,50,B15,15:00,16:00,Geography,14396,Richard,Tapia,19,True,Write a summary of the chapter,False
Brenda,Mccormick,70,A19,17:00,18:00,Biology,14410,Sara,Long,12,True,Read pages 21-30,False
Cassandra,Little,81,B19,8:00,9:00,Geography,14461,Theresa,Thomas,6,True,Read pages 11-20,True
Diana,Cameron,48,B18,18:00,19:00,Ethics,14483,Linda,Henry,2,False,Do tasks 5 and 7a from page 42,False
Jessica,Perry,36,B17,8:00,9:00,English,14485,Mary,Williams,8,True,Do exercises 11-15,False
Michael,Jones,12,B17,12:00,13:00,Geography,14489,Theresa,Thomas,6,True,None,False
Nancy,Gutierrez,74,A18,16:00,17:00,French,14541,Wendy,Lowery,10,False,Read pages 21-30,False
Martha,Marquez,78,B18,17:00,18:00,French,14602,Wendy,Lowery,10,True,Write a summary of the chapter,False
Michael,Jones,12,B17,11:00,12:00,Mathematics,14608,Brian,Walker,1,True,Read pages 1-10,False
Becky,Moreno,46,A19,15:00,16:00,Geography,14648,Theresa,Thomas,6,True,Write a summary of the chapter,False
Kelly,White,59,A18,12:00,13:00,Ethics,14657,Linda,Henry,2,False,Read pages 21-30,False
Martha,Marquez,78,B18,14:00,15:00,Geography,14719,Richard,Tapia,19,True,Do entire page 41,False
Kristin,Price,16,B17,8:00,9:00,English,14725,Mary,Williams,8,True,Write a summary of the chapter,False
Jessica,Perry,36,B17,11:00,12:00,Mathematics,14728,Brian,Walker,1,False,Write a summary of the chapter,False
Sherry,Moses,18,A19,15:00,16:00,Geography,14768,Theresa,Thomas,6,True,Do tasks 5 and 7a from page 42,False
Brenda,Mccormick,70,A19,15:00,16:00,Geography,14768,Theresa,Thomas,6,True,Write a summary of the chapter,False
Michael,Trujillo,28,B19,11:00,12:00,Homeroom,14824,Theresa,Thomas,6,True,Read pages 1-10,True
Luke,Melendez,86,A16,11:00,12:00,History,14920,Amy,Bell,11,True,Read pages 21-30,False
Keith,Romero,72,B19,8:00,9:00,Geography,14941,Theresa,Thomas,6,True,Read pages 11-20,False
Brooke,Sosa,51,B17,10:00,11:00,English,14967,Maria,Burke,9,False,Do exercises 6-10,False
Lisa,Haynes,83,B17,11:00,12:00,Mathematics,14968,Brian,Walker,1,False,Write a summary of the chapter,False
Kristin,Price,16,B17,18:00,19:00,Geography,14975,Matthew,Brown,4,True,Do exercises 1-5,False
Logan,Gonzalez,25,B16,11:00,12:00,Geography,14980,Matthew,Brown,4,False,Do exercises 6-10,False
Javier,Vaughn,67,B15,11:00,12:00,English,14992,Maria,Burke,9,False,Read pages 11-20,True
Justin,Christian,35,A18,11:00,12:00,French,15016,Wendy,Lowery,10,True,Do tasks 5 and 7a from page 42,False
Barry,Guerra,61,A15,17:00,18:00,History,15058,Amy,Bell,11,False,Do tasks 5 and 7a from page 42,False
William,Chambers,4,B18,14:00,15:00,French,15079,Wendy,Lowery,10,False,Do exercises 6-10,False
Misty,Johnson,31,B18,18:00,19:00,Ethics,15083,Linda,Henry,2,False,Do entire page 41,False
Barry,Guerra,61,A15,16:00,17:00,English,15177,Maria,Burke,9,True,Read pages 31-40,False
Diana,Cameron,48,B18,17:00,18:00,PE,15202,Jackson,Shelton,18,False,Do tasks 5 and 7a from page 42,False
Joshua,Vang,79,B17,7:00,8:00,Geography,15204,Theresa,Thomas,6,False,Read pages 1-10,True
Joshua,Vang,79,B17,8:00,9:00,English,15205,Mary,Williams,8,False,Do entire page 41,False
Brenda,Mccormick,70,A19,9:00,10:00,Ethics,15242,Linda,Henry,2,True,Write a summary of the chapter,False
Michael,Green,99,A16,9:00,10:00,Geography,15278,Matthew,Brown,4,False,Write a summary of the chapter,True
Rachel,Manning,54,A16,18:00,19:00,Art,15287,Brittany,Jones,14,True,Read pages 31-40,True
Sharon,Barton,52,A15,11:00,12:00,English,15292,Mary,Williams,8,True,Do tasks 5 and 7a from page 42,True
Brenda,Mccormick,70,A19,15:00,16:00,Geography,15368,Theresa,Thomas,6,True,Read pages 21-30,False
Sharon,Barton,52,A15,16:00,17:00,History,15417,Amy,Bell,11,True,Do exercises 1-5,True
Loretta,Welch,41,B19,7:00,8:00,Mathematics,15420,Shelia,Butler,5,False,Read pages 21-30,False
Michael,Jones,12,B17,10:00,11:00,English,15447,Maria,Burke,9,True,Write a summary of the chapter,False
Becky,Moreno,46,A19,8:00,9:00,Ethics,15481,Linda,Henry,2,True,Read pages 21-30,False
James,Simon,37,A19,16:00,17:00,Chemistry,15489,Wanda,Berry,7,True,Read pages 1-10,False
Rachel,Manning,54,A16,12:00,13:00,History,15521,Amy,Bell,11,False,Read pages 21-30,False
Cassandra,Little,81,B19,12:00,13:00,Chemistry,15545,Wanda,Berry,7,True,Read pages 1-10,False
Kristin,Price,16,B17,15:00,16:00,Music,15571,Chase,Parrish,3,True,Read pages 21-30,False
David,Hansen,50,B15,15:00,16:00,Geography,15595,Matthew,Brown,4,True,Do exercises 11-15,False
Becky,Moreno,46,A19,13:00,14:00,Geography,15606,Matthew,Brown,4,True,Read pages 21-30,False
Justin,Christian,35,A18,12:00,13:00,Ethics,15617,Linda,Henry,2,True,Write a summary of the chapter,False
Rachel,Manning,54,A16,17:00,18:00,Music,15646,Gregory,Thompson,13,True,Read pages 31-40,False
Brenda,Mccormick,70,A19,9:00,10:00,Ethics,15722,Linda,Henry,2,True,Read pages 21-30,False
James,Simon,37,A19,16:00,17:00,Chemistry,15729,Wanda,Berry,7,True,Read pages 1-10,False
Tonya,Butler,91,A18,15:00,16:00,French,15740,Wendy,Lowery,10,True,Write a summary of the chapter,False
Nicole,Bennett,60,A15,15:00,16:00,History,15776,Amy,Bell,11,True,Write a summary of the chapter,False
Jessica,Perry,36,B17,8:00,9:00,English,15805,Mary,Williams,8,False,None,False
Joshua,Vang,79,B17,12:00,13:00,Geography,15809,Theresa,Thomas,6,False,Do exercises 6-10,False
Kimberly,Davis,98,A16,10:00,11:00,Geography,15879,Theresa,Thomas,6,True,Do exercises 11-15,False
Michael,Green,99,A16,16:00,17:00,Music,15885,Gregory,Thompson,13,False,Read pages 11-20,False
Nicole,Bennett,60,A15,13:00,14:00,Ethics,15894,Linda,Henry,2,False,Do exercises 1-5,False
Mindy,Vasquez,90,A15,18:00,19:00,Geography,15899,Richard,Tapia,19,False,Write a summary of the chapter,True
Loretta,Welch,41,B19,18:00,19:00,German,15911,Gina,Cross,17,True,None,True
William,Chambers,4,B18,13:00,14:00,French,15918,Wendy,Lowery,10,True,Do tasks 5 and 7a from page 42,False
Kimberly,Davis,98,A16,11:00,12:00,French,16000,Wendy,Lowery,10,True,Read pages 1-10,False
Kimberly,Davis,98,A16,14:00,15:00,History,16003,Amy,Bell,11,True,Read pages 1-10,False
Keith,Romero,72,B19,13:00,14:00,Biology,16146,Sara,Long,12,True,None,False
Jerome,Woods,9,B18,17:00,18:00,Geography,16162,Matthew,Brown,4,False,Do exercises 11-15,False
Jerome,Woods,9,B18,18:00,19:00,Geography,16163,Richard,Tapia,19,False,Do entire page 41,False
Todd,Williams,24,B15,14:00,15:00,Chemistry,16195,Wanda,Berry,7,True,Write a summary of the chapter,True
Casey,Morrison,57,A15,7:00,8:00,Geography,16248,Matthew,Brown,4,False,Do exercises 6-10,True
Cassandra,Little,81,B19,11:00,12:00,Homeroom,16264,Theresa,Thomas,6,True,Do exercises 1-5,False
Misty,Johnson,31,B18,11:00,12:00,PE,16276,Jackson,Shelton,18,True,Read pages 31-40,True
William,Chambers,4,B18,16:00,17:00,Geography,16281,Matthew,Brown,4,True,Read pages 21-30,False
Douglas,Wade,85,B17,13:00,14:00,English,16290,Maria,Burke,9,True,Do exercises 6-10,False
Sherry,Moses,18,A19,11:00,12:00,Ethics,16324,Linda,Henry,2,True,None,False
Nancy,Gutierrez,74,A18,10:00,11:00,PE,16335,Jackson,Shelton,18,True,Read pages 1-10,False
Tonya,Butler,91,A18,12:00,13:00,Ethics,16337,Linda,Henry,2,False,Do exercises 6-10,False
