Kelly,White,59,A18,7:00,8:00,Mathematics,12,Brian,Walker,1,True,Do exercises 1-5,False
Javier,Vaughn,67,B15,11:00,12:00,English,21112,Maria,Burke,9,True,Do tasks 5 and 7a from page 42,True
Sharon,Barton,52,A15,13:00,14:00,Ethics,21174,Linda,Henry,2,True,Read pages 11-20,False
Jerome,Woods,9,B18,11:00,12:00,Geography,21196,Richard,Tapia,19,True,Do entire page 41,False
Michael,Green,99,A16,9:00,10:00,Geography,21278,Matthew,Brown,4,False,None,False
Luke,Melendez,86,A16,12:00,13:00,French,21281,Wendy,Lowery,10,True,None,True
William,Chambers,4,B18,12:00,13:00,PE,21317,Jackson,Shelton,18,True,Do exercises 11-15,True
Joshua,Vang,79,B17,7:00,8:00,Geography,21324,Theresa,Thomas,6,True,Read pages 31-40,False
Ronald,Hicks,69,C19,16:00,17:00,PE,21359,Stephanie,Pope,0,True,Write a summary of the chapter,True
Justin,Christian,35,A18,18:00,19:00,Geography,21383,Richard,Tapia,19,True,Do exercises 1-5,False
Kimberly,Davis,98,A16,9:00,10:00,Geography,21398,Matthew,Brown,4,True,Do exercises 1-5,False
Loretta,Welch,41,B19,13:00,14:00,Biology,21426,Sara,Long,12,True,Do entire page 41,False
Jerome,Woods,9,B18,7:00,8:00,Chemistry,21432,Wanda,Berry,7,True,Read pages 11-20,False
Brenda,Mccormick,70,A19,12:00,13:00,Music,21485,Chase,Parrish,3,False,Read pages 1-10,True
Sherry,Moses,18,A19,14:00,15:00,Mathematics,21487,Shelia,Butler,5,True,Do exercises 1-5,False
Tonya,Butler,91,A18,13:00,14:00,PE,21498,Jackson,Shelton,18,False,Read pages 31-40,False
Nancy,Gutierrez,74,A18,16:00,17:00,PE,21501,Jackson,Shelton,18,False,Do exercises 1-5,False
Luke,Melendez,86,A16,18:00,19:00,Art,21527,Brittany,Jones,14,True,Do tasks 5 and 7a from page 42,False
Brooke,Sosa,51,B17,10:00,11:00,English,21567,Maria,Burke,9,False,Read pages 1-10,True
Logan,Gonzalez,25,B16,12:00,13:00,Music,21581,Gregory,Thompson,13,False,Do tasks 5 and 7a from page 42,False
Kelly,White,59,A18,9:00,10:00,Chemistry,21614,Wanda,Berry,7,False,Do exercises 1-5,False
Tonya,Butler,91,A18,11:00,12:00,Geography,21616,Richard,Tapia,19,False,Do exercises 1-5,True
James,Simon,37,A19,7:00,8:00,PE,21720,Stephanie,Pope,0,True,Do exercises 11-15,False
Nancy,Gutierrez,74,A18,13:00,14:00,Geography,21738,Richard,Tapia,19,True,Do exercises 11-15,True
Rachel,Manning,54,A16,11:00,12:00,French,21760,Wendy,Lowery,10,True,Do exercises 1-5,True
Barry,Guerra,61,A15,17:00,18:00,History,21778,Amy,Bell,11,True,Read pages 21-30,False
Keith,Romero,72,B19,16:00,17:00,Ethics,21789,Linda,Henry,2,True,Do entire page 41,False
Jerome,Woods,9,B18,7:00,8:00,Chemistry,21792,Wanda,Berry,7,True,Read pages 1-10,True
Misty,Johnson,31,B18,9:00,10:00,French,21794,Wendy,Lowery,10,True,Do exercises 11-15,False
Douglas,Wade,85,B17,7:00,8:00,Geography,21804,Theresa,Thomas,6,True,Write a summary of the chapter,False
Michael,Green,99,A16,14:00,15:00,History,21883,Amy,Bell,11,True,Read pages 11-20,False
Keith,Romero,72,B19,13:00,14:00,Biology,21906,Sara,Long,12,True,Do entire page 41,False
Nicholas,Beck,43,B18,15:00,16:00,PE,21920,Jackson,Shelton,18,False,Read pages 31-40,False
Brooke,Sosa,51,B17,16:00,17:00,Music,21933,Chase,Parrish,3,False,Read pages 11-20,False
David,Hansen,50,B15,9:00,10:00,English,21950,Mary,Williams,8,False,Read pages 21-30,False
Sherry,Moses,18,A19,17:00,18:00,Biology,21970,Sara,Long,12,True,Do exercises 1-5,False
Michael,Green,99,A16,7:00,8:00,Music,21996,Chase,Parrish,3,True,Read pages 31-40,False
Casey,Morrison,57,A15,7:00,8:00,Geography,22008,Matthew,Brown,4,True,Do exercises 6-10,True
Sharon,Barton,52,A15,18:00,19:00,History,22019,Amy,Bell,11,False,Do entire page 41,True
Debra,Moreno,68,A15,18:00,19:00,History,22019,Amy,Bell,11,False,Write a summary of the chapter,False
William,Chambers,4,B18,8:00,9:00,Homeroom,22033,Shelia,Butler,5,False,Do tasks 5 and 7a from page 42,False
Diana,Cameron,48,B18,12:00,13:00,PE,22157,Jackson,Shelton,18,True,Do exercises 6-10,True
Becky,Moreno,46,A19,13:00,14:00,Geography,22206,Matthew,Brown,4,False,Do exercises 6-10,False
Tonya,Butler,91,A18,18:00,19:00,French,22223,Wendy,Lowery,10,True,Do entire page 41,False
Kimberly,Davis,98,A16,15:00,16:00,Homeroom,22244,Sara,Long,12,True,Write a summary of the chapter,False
Rachel,Manning,54,A16,17:00,18:00,Music,22246,Gregory,Thompson,13,True,Read pages 1-10,False
Javier,Vaughn,67,B15,13:00,14:00,Chemistry,22314,Wanda,Berry,7,False,Read pages 21-30,False
Nicholas,Beck,43,B18,10:00,11:00,Mathematics,22395,Brian,Walker,1,False,Write a summary of the chapter,True
Douglas,Wade,85,B17,7:00,8:00,Geography,22404,Theresa,Thomas,6,True,Read pages 1-10,False
Jessica,Perry,36,B17,8:00,9:00,English,22405,Mary,Williams,8,True,Read pages 31-40,False
Brenda,Mccormick,70,A19,17:00,18:00,Biology,22450,Sara,Long,12,True,Do entire page 41,False
Luke,Melendez,86,A16,11:00,12:00,French,22480,Wendy,Lowery,10,True,Do entire page 41,False
William,Chambers,4,B18,9:00,10:00,Geography,22514,Richard,Tapia,19,False,Do exercises 11-15,False
Javier,Vaughn,67,B15,7:00,8:00,English,22548,Mary,Williams,8,False,Read pages 21-30,False
Kelly,White,59,A18,15:00,16:00,French,22580,Wendy,Lowery,10,False,Do exercises 6-10,False
Debra,Moreno,68,A15,12:00,13:00,English,22613,Mary,Williams,8,True,Write a summary of the chapter,True
Barry,Guerra,61,A15,18:00,19:00,History,22619,Amy,Bell,11,True,Read pages 1-10,False
Joshua,Vang,79,B17,16:00,17:00,Music,22653,Chase,Parrish,3,True,Read pages 21-30,False
Barry,Guerra,61,A15,12:00,13:00,English,22733,Mary,Williams,8,True,None,False
Cassandra,Little,81,B19,14:00,15:00,Music,22747,Chase,Parrish,3,True,Do exercises 6-10,False
Michael,Jones,12,B17,9:00,10:00,Mathematics,22766,Shelia,Butler,5,True,Do exercises 6-10,False
Javier,Vaughn,67,B15,8:00,9:00,Geography,22789,Richard,Tapia,19,True,Do exercises 1-5,False
Barry,Guerra,61,A15,10:00,11:00,Chemistry,22851,Wanda,Berry,7,False,Do tasks 5 and 7a from page 42,False
Sharon,Barton,52,A15,11:00,12:00,English,22852,Mary,Williams,8,True,None,False
Casey,Morrison,57,A15,12:00,13:00,English,22853,Mary,Williams,8,True,Do tasks 5 and 7a from page 42,False
Loretta,Welch,41,B19,8:00,9:00,Geography,22861,Theresa,Thomas,6,False,Do exercises 6-10,False
Cassandra,Little,81,B19,11:00,12:00,Homeroom,22864,Theresa,Thomas,6,True,Do entire page 41,False
Michael,Trujillo,28,B19,17:00,18:00,Ethics,22870,Linda,Henry,2,True,Do exercises 6-10,False
Kelly,White,59,A18,16:00,17:00,PE,22941,Jackson,Shelton,18,True,Write a summary of the chapter,False
Rachel,Manning,54,A16,16:00,17:00,Music,22965,Gregory,Thompson,13,False,Read pages 11-20,True
Misty,Johnson,31,B18,10:00,11:00,Mathematics,22995,Brian,Walker,1,True,Do tasks 5 and 7a from page 42,False
Misty,Johnson,31,B18,14:00,15:00,French,22999,Wendy,Lowery,10,True,Read pages 1-10,False
Joshua,Vang,79,B17,18:00,19:00,English,23015,Marcus,Gonzalez,16,True,Read pages 1-10,True
Logan,Gonzalez,25,B16,9:00,10:00,Geography,23018,Theresa,Thomas,6,False,None,False
Todd,Williams,24,B15,13:00,14:00,Chemistry,23034,Wanda,Berry,7,True,Do exercises 11-15,False
Tonya,Butler,91,A18,18:00,19:00,PE,23063,Jackson,Shelton,18,True,Do exercises 11-15,True
Cassandra,Little,81,B19,8:00,9:00,Geography,23101,Theresa,Thomas,6,True,Do exercises 1-5,False
Michael,Green,99,A16,15:00,16:00,Homeroom,23204,Sara,Long,12,True,Read pages 21-30,False
Casey,Morrison,57,A15,8:00,9:00,Music,23209,Chase,Parrish,3,True,Read pages 11-20,False
Mindy,Vasquez,90,A15,10:00,11:00,Chemistry,23211,Wanda,Berry,7,True,Do entire page 41,False
Sharon,Barton,52,A15,14:00,15:00,Ethics,23215,Linda,Henry,2,True,Do exercises 6-10,False
Lisa,Haynes,83,B17,18:00,19:00,English,23255,Marcus,Gonzalez,16,False,Do tasks 5 and 7a from page 42,False
Logan,Gonzalez,25,B16,7:00,8:00,French,23256,Wendy,Lowery,10,False,Do exercises 6-10,False
Nancy,Gutierrez,74,A18,8:00,9:00,Geography,23293,Matthew,Brown,4,False,Read pages 11-20,False
Casey,Morrison,57,A15,7:00,8:00,Geography,23328,Matthew,Brown,4,True,Do entire page 41,True
Casey,Morrison,57,A15,14:00,15:00,Ethics,23335,Linda,Henry,2,True,Write a summary of the chapter,True
Misty,Johnson,31,B18,11:00,12:00,Geography,23356,Richard,Tapia,19,False,Read pages 21-30,False
Becky,Moreno,46,A19,10:00,11:00,Ethics,23403,Linda,Henry,2,True,Do entire page 41,False
Tonya,Butler,91,A18,18:00,19:00,Geography,23423,Richard,Tapia,19,True,Read pages 31-40,True
Barry,Guerra,61,A15,16:00,17:00,English,23457,Maria,Burke,9,True,Do tasks 5 and 7a from page 42,False
Debra,Moreno,68,A15,18:00,19:00,Homeroom,23459,Sara,Long,12,True,Read pages 31-40,True
Diana,Cameron,48,B18,15:00,16:00,PE,23480,Jackson,Shelton,18,False,Read pages 1-10,True
David,Hansen,50,B15,18:00,19:00,History,23518,Amy,Bell,11,False,Do tasks 5 and 7a from page 42,False
Tonya,Butler,91,A18,17:00,18:00,Homeroom,23542,Wendy,Lowery,10,True,Do tasks 5 and 7a from page 42,True
Brooke,Sosa,51,B17,7:00,8:00,Geography,23604,Theresa,Thomas,6,True,Read pages 11-20,False
Sherry,Moses,18,A19,13:00,14:00,Geography,23646,Matthew,Brown,4,True,Do entire page 41,False
Becky,Moreno,46,A19,16:00,17:00,Chemistry,23649,Wanda,Berry,7,False,Read pages 1-10,True
Kelly,White,59,A18,9:00,10:00,Chemistry,23654,Wanda,Berry,7,True,Do exercises 11-15,False
Mindy,Vasquez,90,A15,10:00,11:00,Chemistry,23691,Wanda,Berry,7,True,Read pages 1-10,False
Jerome,Woods,9,B18,10:00,11:00,Mathematics,23715,Brian,Walker,1,False,Read pages 31-40,False
Martha,Marquez,78,B18,18:00,19:00,Ethics,23723,Linda,Henry,2,False,Do tasks 5 and 7a from page 42,False
Tonya,Butler,91,A18,17:00,18:00,PE,23782,Jackson,Shelton,18,False,Read pages 21-30,False
Misty,Johnson,31,B18,12:00,13:00,French,23837,Wendy,Lowery,10,True,None,True
Martha,Marquez,78,B18,18:00,19:00,Geography,23843,Richard,Tapia,19,True,Do exercises 6-10,False
Lisa,Haynes,83,B17,9:00,10:00,Mathematics,23846,Shelia,Butler,5,False,Read pages 31-40,False
Lisa,Haynes,83,B17,10:00,11:00,English,23847,Maria,Burke,9,True,Do entire page 41,True
David,Hansen,50,B15,8:00,9:00,Geography,23869,Richard,Tapia,19,False,Read pages 31-40,True
Keith,Romero,72,B19,12:00,13:00,Chemistry,23945,Wanda,Berry,7,True,Do tasks 5 and 7a from page 42,False
Michael,Trujillo,28,B19,16:00,17:00,Ethics,23949,Linda,Henry,2,True,Read pages 21-30,False
Nicholas,Beck,43,B18,15:00,16:00,PE,23960,Jackson,Shelton,18,True,Do entire page 41,False
Diana,Cameron,48,B18,17:00,18:00,Geography,23962,Richard,Tapia,19,False,Do entire page 41,False
Michael,Jones,12,B17,17:00,18:00,Music,23974,Chase,Parrish,3,False,Do tasks 5 and 7a from page 42,False
Cassandra,Little,81,B19,9:00,10:00,PE,24062,Stephanie,Pope,0,True,Do entire page 41,False
Cassandra,Little,81,B19,10:00,11:00,Geography,24063,Matthew,Brown,4,True,Read pages 1-10,False
Nicholas,Beck,43,B18,14:00,15:00,French,24079,Wendy,Lowery,10,True,Do entire page 41,False
Kristin,Price,16,B17,18:00,19:00,Geography,24095,Matthew,Brown,4,True,Do exercises 6-10,False
James,Simon,37,A19,13:00,14:00,Geography,24126,Matthew,Brown,4,False,Read pages 11-20,False
Kelly,White,59,A18,7:00,8:00,Mathematics,24132,Brian,Walker,1,True,Write a summary of the chapter,False
Nancy,Gutierrez,74,A18,16:00,17:00,Geography,24141,Richard,Tapia,19,True,Do tasks 5 and 7a from page 42,True
Nicole,Bennett,60,A15,15:00,16:00,Geography,24176,Richard,Tapia,19,True,Do entire page 41,False
Martha,Marquez,78,B18,7:00,8:00,Chemistry,24192,Wanda,Berry,7,True,Read pages 11-20,False
William,Chambers,4,B18,12:00,13:00,PE,24197,Jackson,Shelton,18,False,Do exercises 6-10,False
Joshua,Vang,79,B17,11:00,12:00,Mathematics,24208,Brian,Walker,1,True,Do exercises 6-10,False
Michael,Jones,12,B17,16:00,17:00,Music,24213,Chase,Parrish,3,False,Read pages 1-10,False
Todd,Williams,24,B15,16:00,17:00,History,24237,Amy,Bell,11,False,Read pages 31-40,False
Debra,Moreno,68,A15,13:00,14:00,Ethics,24294,Linda,Henry,2,True,Do exercises 6-10,False
Barry,Guerra,61,A15,17:00,18:00,History,24298,Amy,Bell,11,True,Read pages 11-20,False
Brooke,Sosa,51,B17,7:00,8:00,Geography,24324,Theresa,Thomas,6,False,Do exercises 6-10,False
Michael,Jones,12,B17,13:00,14:00,English,24330,Maria,Burke,9,False,Do exercises 11-15,True
Douglas,Wade,85,B17,15:00,16:00,Music,24332,Chase,Parrish,3,True,Read pages 21-30,False
Loretta,Welch,41,B19,11:00,12:00,Homeroom,24424,Theresa,Thomas,6,False,Do exercises 6-10,False
Lisa,Haynes,83,B17,10:00,11:00,English,24447,Maria,Burke,9,True,Do tasks 5 and 7a from page 42,False
David,Hansen,50,B15,18:00,19:00,Music,24479,Chase,Parrish,3,False,Read pages 11-20,True
Casey,Morrison,57,A15,8:00,9:00,Music,24529,Chase,Parrish,3,True,Do entire page 41,False
Debra,Moreno,68,A15,16:00,17:00,English,24537,Maria,Burke,9,True,Read pages 21-30,False
Nicole,Bennett,60,A15,17:00,18:00,History,24538,Amy,Bell,11,True,Write a summary of the chapter,False
Casey,Morrison,57,A15,18:00,19:00,History,24539,Amy,Bell,11,True,Do exercises 6-10,False
Keith,Romero,72,B19,7:00,8:00,Mathematics,24540,Shelia,Butler,5,True,Read pages 21-30,False
Sherry,Moses,18,A19,17:00,18:00,Biology,24610,Sara,Long,12,True,Do exercises 11-15,False
Nancy,Gutierrez,74,A18,12:00,13:00,Ethics,24617,Linda,Henry,2,False,Do entire page 41,True
Debra,Moreno,68,A15,10:00,11:00,Chemistry,24651,Wanda,Berry,7,True,Read pages 11-20,False
Keith,Romero,72,B19,16:00,17:00,Ethics,24669,Linda,Henry,2,True,None,True
William,Chambers,4,B18,11:00,12:00,Geography,24676,Richard,Tapia,19,True,Read pages 11-20,True
Diana,Cameron,48,B18,11:00,12:00,Geography,24676,Richard,Tapia,19,True,Do entire page 41,False
Nicholas,Beck,43,B18,12:00,13:00,PE,24677,Jackson,Shelton,18,False,Do exercises 6-10,False
Diana,Cameron,48,B18,16:00,17:00,PE,24681,Jackson,Shelton,18,True,Read pages 21-30,True
Douglas,Wade,85,B17,16:00,17:00,Music,24693,Chase,Parrish,3,False,None,False
Jerome,Woods,9,B18,12:00,13:00,PE,24797,Jackson,Shelton,18,True,Read pages 11-20,False
Douglas,Wade,85,B17,13:00,14:00,English,24809,Maria,Burke,9,False,Read pages 31-40,False
David,Hansen,50,B15,7:00,8:00,English,24827,Mary,Williams,8,True,Do exercises 1-5,False
James,Simon,37,A19,11:00,12:00,Ethics,24844,Linda,Henry,2,True,Do exercises 1-5,False
Kelly,White,59,A18,7:00,8:00,Mathematics,24852,Brian,Walker,1,True,Do exercises 11-15,False
Kimberly,Davis,98,A16,10:00,11:00,Geography,24879,Theresa,Thomas,6,True,Write a summary of the chapter,False
Luke,Melendez,86,A16,14:00,15:00,History,24883,Amy,Bell,11,True,Write a summary of the chapter,False
Misty,Johnson,31,B18,13:00,14:00,French,24918,Wendy,Lowery,10,False,Do exercises 6-10,False
Martha,Marquez,78,B18,17:00,18:00,French,24922,Wendy,Lowery,10,False,Do exercises 11-15,False
Douglas,Wade,85,B17,10:00,11:00,English,24927,Maria,Burke,9,True,Do exercises 6-10,False
Justin,Christian,35,A18,17:00,18:00,Homeroom,24982,Wendy,Lowery,10,True,Do tasks 5 and 7a from page 42,False
Michael,Green,99,A16,14:00,15:00,History,25003,Amy,Bell,11,True,Do exercises 6-10,False
Casey,Morrison,57,A15,8:00,9:00,Music,25009,Chase,Parrish,3,True,Do entire page 41,False
Keith,Romero,72,B19,14:00,15:00,Music,25027,Chase,Parrish,3,True,Do exercises 6-10,True
Todd,Williams,24,B15,17:00,18:00,Geography,25078,Matthew,Brown,4,False,Do entire page 41,True
Sherry,Moses,18,A19,8:00,9:00,Ethics,25081,Linda,Henry,2,True,Read pages 21-30,False
Justin,Christian,35,A18,14:00,15:00,Geography,25099,Richard,Tapia,19,True,Write a summary of the chapter,False
William,Chambers,4,B18,18:00,19:00,Geography,25163,Richard,Tapia,19,False,Do exercises 11-15,True
Diana,Cameron,48,B18,18:00,19:00,Geography,25163,Richard,Tapia,19,True,Do exercises 11-15,False
Brooke,Sosa,51,B17,8:00,9:00,English,25165,Mary,Williams,8,True,Do exercises 1-5,False
Javier,Vaughn,67,B15,7:00,8:00,English,25188,Mary,Williams,8,True,Write a summary of the chapter,False
Lisa,Haynes,83,B17,7:00,8:00,Geography,25284,Theresa,Thomas,6,True,Read pages 21-30,False
Lisa,Haynes,83,B17,10:00,11:00,English,25287,Maria,Burke,9,False,Read pages 1-10,False
Logan,Gonzalez,25,B16,18:00,19:00,PE,25307,Jackson,Shelton,18,False,Read pages 1-10,False
David,Hansen,50,B15,8:00,9:00,Geography,25309,Richard,Tapia,19,True,Do entire page 41,False
James,Simon,37,A19,10:00,11:00,Ethics,25323,Linda,Henry,2,True,Do exercises 6-10,False
Sherry,Moses,18,A19,13:00,14:00,Geography,25326,Matthew,Brown,4,True,Do exercises 11-15,False
Brenda,Mccormick,70,A19,17:00,18:00,Biology,25330,Sara,Long,12,True,Read pages 21-30,False
Tonya,Butler,91,A18,13:00,14:00,French,25338,Wendy,Lowery,10,False,None,False
Kimberly,Davis,98,A16,8:00,9:00,PE,25357,Stephanie,Pope,0,True,Read pages 1-10,False
Kimberly,Davis,98,A16,13:00,14:00,Music,25362,Chase,Parrish,3,True,Write a summary of the chapter,False
Barry,Guerra,61,A15,11:00,12:00,English,25372,Mary,Williams,8,True,Do entire page 41,True
Joshua,Vang,79,B17,10:00,11:00,English,25407,Maria,Burke,9,True,Write a summary of the chapter,True
Javier,Vaughn,67,B15,13:00,14:00,Economics,25434,Monique,Jones,15,True,Read pages 31-40,False
Brenda,Mccormick,70,A19,14:00,15:00,Mathematics,25447,Shelia,Butler,5,True,Do tasks 5 and 7a from page 42,False
Nicole,Bennett,60,A15,8:00,9:00,Music,25489,Chase,Parrish,3,True,Do exercises 1-5,False
Martha,Marquez,78,B18,12:00,13:00,PE,25517,Jackson,Shelton,18,True,Do entire page 41,False
Brenda,Mccormick,70,A19,9:00,10:00,Ethics,25562,Linda,Henry,2,True,Do exercises 1-5,True
Brenda,Mccormick,70,A19,11:00,12:00,Ethics,25564,Linda,Henry,2,True,Read pages 31-40,False
Kelly,White,59,A18,12:00,13:00,Ethics,25577,Linda,Henry,2,True,Read pages 31-40,False
Lisa,Haynes,83,B17,7:00,8:00,Geography,25644,Theresa,Thomas,6,True,Read pages 11-20,False
Loretta,Welch,41,B19,10:00,11:00,Geography,25743,Matthew,Brown,4,False,Read pages 11-20,True
Cassandra,Little,81,B19,14:00,15:00,Music,25747,Chase,Parrish,3,False,Read pages 21-30,False
Jerome,Woods,9,B18,10:00,11:00,Mathematics,25755,Brian,Walker,1,True,Do exercises 6-10,False
Martha,Marquez,78,B18,17:00,18:00,Geography,25762,Richard,Tapia,19,True,Do exercises 6-10,False
Rachel,Manning,54,A16,16:00,17:00,Music,25845,Gregory,Thompson,13,True,Do exercises 1-5,False
Douglas,Wade,85,B17,14:00,15:00,Music,25891,Chase,Parrish,3,False,Do exercises 11-15,False
James,Simon,37,A19,16:00,17:00,Chemistry,25929,Wanda,Berry,7,True,Read pages 31-40,False
Luke,Melendez,86,A16,8:00,9:00,PE,25957,Stephanie,Pope,0,True,Do tasks 5 and 7a from page 42,False
Rachel,Manning,54,A16,12:00,13:00,History,25961,Amy,Bell,11,False,Do exercises 11-15,False
Michael,Green,99,A16,12:00,13:00,History,25961,Amy,Bell,11,False,Do entire page 41,False
Michael,Green,99,A16,16:00,17:00,Music,25965,Gregory,Thompson,13,True,Do entire page 41,False
Debra,Moreno,68,A15,8:00,9:00,Music,25969,Chase,Parrish,3,True,Read pages 21-30,False
Casey,Morrison,57,A15,17:00,18:00,History,25978,Amy,Bell,11,True,Read pages 31-40,False
Keith,Romero,72,B19,18:00,19:00,Ethics,25991,Linda,Henry,2,True,Do exercises 6-10,False
Brooke,Sosa,51,B17,10:00,11:00,English,26007,Maria,Burke,9,True,Do entire page 41,False
Joshua,Vang,79,B17,16:00,17:00,Geography,26013,Matthew,Brown,4,True,Read pages 1-10,True
