0,Isaac,Gordon,Gdansk centrum,2011-11-13,Male,F08,11311363377
2,Christopher,Rogers,Wrzeszcz,2010-07-11,Male,E07,10271174643
6,Bryan,Campbell,Gdansk centrum,2006-08-08,Male,E04,06280864421
7,Rachael,Rodriguez,Lostowice,2010-03-10,Female,C06,10231076418
8,Hunter,Newman,Lostowice,2010-02-20,Male,B07,10222043813
9,Duane,Merritt,Redlowo,2013-02-04,Male,J09,13220493223
10,Kyle,Baker,Orlowo,2010-11-22,Other,G08,10312259188
11,Michael,Dominguez,Zaspa,2007-05-15,Male,B04,07251520149
13,Keith,Henry,Reda,2007-07-04,Male,A04,07270441837
20,Oscar,Butler,Orlowo,2007-10-24,Male,F04,07302409069
23,Anthony,Harris,Jasien,2010-02-28,Male,C06,10222834627
25,Angela,Blackwell,Reda,2012-03-23,Female,F09,12232337256
27,Nicole,Krueger,Wrzeszcz,2007-12-13,Female,A05,07321353916
33,Charles,Cunningham,Gdynia centrum,2007-10-16,Male,H05,07301665721
35,Charlene,Smith,Stocznia,2010-06-06,Female,C07,10260660922
36,Kimberly,Allen,Gdansk centrum,2007-11-25,Female,I05,07312564908
39,Brandon,Harrison,Lostowice,2006-07-01,Male,H04,06270122477
40,Brian,Boyle,Redlowo,2007-07-08,Male,E05,07270822907
42,Sandra,Kelly,Przymorze,2011-01-29,Female,F08,11212903778
43,Karen,Snyder,Przymorze,2008-04-29,Other,G04,08242937638
44,Jodi,Mitchell,Reda,2012-04-15,Female,B09,12241535882
45,Monica,Davis,Jasien,2007-06-02,Female,H05,07260244972
46,Eddie,King,Wrzeszcz,2007-03-19,Male,C04,07231992003
48,Terri,Medina,Gdynia centrum,2009-08-18,Female,A07,09281817820
49,Sean,Hanna,Reda,2009-03-30,Male,I06,09233000655
52,Angela,Ferguson,Wrzeszcz,2013-03-01,Female,J09,13230177928
54,Catherine,Dorsey,Stocznia,2008-11-11,Female,E06,08311191484
57,Steven,Robinson,Przymorze,2009-07-27,Male,C07,09272739487
59,Donald,Martinez,Lostowice,2011-07-27,Male,J09,11272751437
60,Timothy,Smith,Gdansk centrum,2013-05-02,Male,E09,13250290129
61,Laura,Simmons,Orunia,2009-02-14,Female,D05,09221450448
62,Jillian,Collins,Lostowice,2006-08-27,Female,A04,06282734694
63,Nathan,Garcia,Stocznia,2010-06-30,Male,F08,10263005475
65,Courtney,Richardson,Reda,2010-07-13,Female,A08,10271351488
67,Danielle,Gonzalez,Wejherowo,2007-10-01,Female,D05,07300101956
68,Christopher,Ward,Wrzeszcz,2008-07-29,Male,J05,08272944695
69,Brandon,Byrd,Redlowo,2012-03-06,Male,B08,12230673745
73,Joel,Craig,Jasien,2011-05-07,Male,D08,11250702699
75,Heather,Callahan,Przymorze,2008-02-13,Female,A04,08221341874
77,Ernest,Garcia,Wejherowo,2011-02-25,Male,E07,11222569197
78,Lauren,Ellison,Reda,2007-11-06,Female,H05,07310695816
80,Robert,George,Stocznia,2011-04-03,Male,A08,11240379549
82,Jared,Cain,Stocznia,2009-08-26,Male,D07,09282649149
83,Kimberly,Stark,Gdansk centrum,2008-01-28,Female,H05,08212878010
87,Anthony,Harper,Stocznia,2012-09-03,Male,B09,12290303825
89,Eric,Walker,Redlowo,2009-12-18,Male,I06,09321869315
92,Larry,Leonard,Orunia,2010-10-22,Male,C08,10302274395
97,Craig,Barr,Zaspa,2010-09-04,Male,J07,10290469155
98,Jean,Hall,Reda,2011-08-27,Female,C09,11282728404
99,Abigail,Guerrero,Lostowice,2006-08-27,Other,B04,06282790558
101,Ernest,Woods,Wejherowo,2006-09-14,Male,D04,06291466553
104,Steven,Flynn,Stocznia,2009-05-05,Male,E06,09250527557
105,Kara,Hernandez,Orunia,2007-02-25,Female,B04,07222570142
106,Elaine,Torres,Przymorze,2011-01-27,Other,I08,11212764510
107,Lori,Jarvis,Wrzeszcz,2010-02-28,Female,C07,10222849008
108,Ryan,Tucker,Gdansk centrum,2008-10-26,Male,C06,08302625039
109,Jessica,Williams,Jasien,2010-12-11,Female,F08,10321102684
110,Holly,Page,Stocznia,2008-04-10,Female,A05,08241061634
111,Susan,Johnson,Stocznia,2006-11-11,Female,D04,06311181522
119,Nicholas,Cooper,Redlowo,2009-09-13,Other,D06,09291312122
123,Christopher,Kelly,Gdansk centrum,2012-06-21,Male,H09,12262153403
127,Carol,Mcdaniel,Wejherowo,2011-04-19,Female,I07,11241984522
128,Tiffany,Hayes,Gdynia centrum,2007-11-06,Female,F05,07310649522
129,Catherine,Roberts,Stocznia,2012-02-09,Female,F09,12220952280
133,Jessica,Brown,Reda,2011-03-03,Other,B07,11230378986
134,Holly,Williams,Lostowice,2009-09-30,Other,E06,09293036042
137,Brandon,Parsons,Orunia,2010-08-20,Male,F08,10282018437
138,Heather,Velez,Reda,2009-12-15,Other,G07,09321556312
139,Blake,Winters,Wrzeszcz,2009-07-29,Other,D07,09272992522
140,Shawn,Miller,Lostowice,2008-11-11,Male,D05,08311185601
141,Joseph,Allen,Zaspa,2011-11-15,Male,E08,11311541803
145,Timothy,Campbell,Orlowo,2007-09-08,Male,D05,07290849109
150,Roberto,Davis,Stocznia,2010-01-06,Male,I07,10210622487
152,Vincent,Thomas,Gdansk centrum,2010-12-02,Male,A07,10320209935
153,Linda,Morgan,Zaspa,2007-11-17,Female,I04,07311716624
154,Robert,Smith,Przymorze,2008-12-18,Male,G05,08321841989
155,Theresa,Anderson,Redlowo,2010-02-14,Other,B07,10221484036
156,Derrick,Jimenez,Wejherowo,2011-04-29,Other,H08,11242972050
157,Thomas,Leonard,Reda,2011-10-20,Male,J09,11302039449
159,Jasmine,Davis,Wejherowo,2010-11-26,Other,E07,10312635292
160,Ryan,Gonzalez,Gdansk centrum,2009-06-15,Male,D07,09261502375
162,Joshua,Orr,Gdynia centrum,2007-09-27,Male,E05,07292792911
164,Luis,Oliver,Orunia,2010-01-15,Male,I06,10211548471
166,Bradley,Rodriguez,Stocznia,2013-01-17,Male,E09,13211725573
167,Jill,Green,Redlowo,2010-06-12,Female,F07,10261221570
168,Max,Campbell,Wrzeszcz,2011-12-31,Male,C09,11323128817
169,Felicia,Simon,Orunia,2009-09-02,Other,D06,09290296344
173,Katelyn,Dodson,Przymorze,2008-10-11,Female,C05,08301110774
175,Eugene,Stevens,Gdansk centrum,2006-07-08,Male,A04,06270853627
176,Adam,Jordan,Orunia,2010-12-09,Other,D08,10320917454
177,Anne,Peterson,Wrzeszcz,2006-09-05,Female,C04,06290543764
178,Pamela,Patterson,Reda,2010-11-21,Other,J08,10312119356
181,Gary,Nichols,Lostowice,2012-11-26,Male,C09,12312671769
182,Courtney,Fuentes,Przymorze,2009-06-30,Female,A07,09263064672
183,Brian,Anderson,Gdansk centrum,2010-11-02,Male,F07,10310259847
184,Jennifer,Preston,Lostowice,2007-02-25,Female,G04,07222588480
186,Geoffrey,Howard,Gdynia centrum,2007-06-30,Male,I05,07263052685
187,Benjamin,Carroll,Orunia,2010-02-26,Male,H07,10222698757
190,Aaron,Walker,Przymorze,2011-11-18,Male,C08,11311863501
192,Eric,Holmes,Jasien,2008-05-02,Other,H05,08250286504
193,Nicholas,Butler,Orunia,2012-03-02,Other,E09,12230298210
195,Timothy,Richard,Wejherowo,2008-11-06,Male,D05,08310677397
196,Christopher,Foster,Wejherowo,2007-12-24,Other,G05,07322418388
199,Anthony,Rodgers,Gdynia centrum,2009-07-10,Male,F06,09271082085
200,Sonya,Bonilla,Orunia,2008-06-22,Female,D06,08262234950
202,Christina,Benson,Zaspa,2013-03-13,Female,I09,13231393892
203,Katie,Nguyen,Gdynia centrum,2008-11-03,Female,C05,08310305546
206,Julie,Thompson,Reda,2012-04-04,Other,B09,12240430718
207,Desiree,Richards,Wejherowo,2009-04-16,Other,H05,09241684408
209,Betty,Parker,Zaspa,2008-12-13,Female,A06,08321368858
210,Debra,May,Gdynia centrum,2010-08-06,Female,C07,10280661546
211,Kimberly,Ellis,Jasien,2009-04-16,Female,G06,09241616318
214,Natalie,Jordan,Wejherowo,2009-05-24,Female,H06,09252427448
215,Thomas,Mcdonald,Przymorze,2007-12-28,Male,H05,07322868675
216,Shannon,Young,Wejherowo,2010-04-01,Other,C07,10240105204
219,Jonathan,King,Wrzeszcz,2008-03-07,Male,H05,08230734765
222,Rebecca,Simmons,Orlowo,2011-09-18,Other,I09,11291899942
223,Mary,Hinton,Orunia,2010-01-02,Female,H06,10210293484
226,Austin,Estrada,Wejherowo,2007-07-13,Male,F04,07271329243
227,Julie,Herman,Przymorze,2008-05-25,Female,H05,08252566614
228,Cindy,Douglas,Gdansk centrum,2009-11-27,Female,D07,09312702146
232,Lori,Nelson,Zaspa,2011-07-31,Female,B09,11273103872
233,Nicole,Reyes,Wejherowo,2012-01-08,Female,H09,12210806226
235,David,Thomas,Gdynia centrum,2007-11-18,Other,I04,07311822880
236,Yolanda,Griffin,Przymorze,2010-09-02,Female,G08,10290236284
239,Christopher,Edwards,Wrzeszcz,2009-06-08,Other,B06,09260825464
240,Wendy,Duarte,Jasien,2007-05-07,Female,F04,07250778984
241,Mary,Johnson,Jasien,2009-07-21,Female,C06,09272131620
242,Jeffrey,Stewart,Wrzeszcz,2010-11-21,Male,F08,10312133049
243,Kevin,Bailey,Orlowo,2011-05-29,Male,G09,11252924077
245,Cathy,Davis,Orunia,2008-03-28,Female,J05,08232899406
253,Ashley,Bauer,Przymorze,2010-09-29,Female,I08,10292987320
254,Kirk,Robinson,Gdansk centrum,2009-08-26,Male,G06,09282625047
258,Linda,Skinner,Stocznia,2010-10-28,Female,D07,10302893640
259,Anthony,Nguyen,Zaspa,2009-06-24,Male,G06,09262415089
262,Joseph,Huynh,Zaspa,2008-11-07,Male,D06,08310702889
263,Brenda,Arnold,Lostowice,2006-05-29,Female,H04,06252987720
267,Taylor,Becker,Wrzeszcz,2011-07-28,Male,H09,11272842369
268,Shawn,Douglas,Orlowo,2007-06-04,Male,G05,07260418337
269,Sara,Rodriguez,Zaspa,2006-05-31,Female,B04,06253108862
271,Sara,Russell,Gdynia centrum,2012-07-02,Female,A09,12270233416
272,Diane,Elliott,Stocznia,2006-07-20,Female,A04,06272065216
273,Jacqueline,Scott,Lostowice,2011-07-25,Female,I09,11272594324
277,Tanya,Black,Orlowo,2013-03-19,Female,J09,13231933430
278,Kenneth,Price,Orlowo,2007-08-27,Male,A05,07282722171
279,Pamela,Reyes,Wrzeszcz,2012-11-15,Female,H09,12311518372
281,Audrey,Wyatt,Redlowo,2012-04-10,Female,I09,12241020990
283,Benjamin,Brooks,Jasien,2009-02-10,Male,I06,09221094797
284,Richard,Guerrero,Stocznia,2010-07-10,Male,H07,10271020439
286,Sydney,Wilson,Gdynia centrum,2009-01-15,Other,G05,09211594408
287,Timothy,Patterson,Wrzeszcz,2010-08-10,Other,E07,10281041406
288,Gwendolyn,Perkins,Wrzeszcz,2009-08-15,Female,D07,09281531516
291,James,Whitehead,Orlowo,2007-06-08,Male,A04,07260846083
293,Jessica,Myers,Gdansk centrum,2009-01-26,Female,B06,09212667102
298,Ashley,Ortiz,Gdynia centrum,2006-10-09,Other,D04,06300962062
300,Terri,Livingston,Lostowice,2007-08-04,Female,H05,07280410554
302,Joseph,Hicks,Jasien,2009-12-15,Male,C07,09321531397
304,Debra,Duncan,Orlowo,2010-06-22,Female,E07,10262207334
305,Lisa,Alexander,Gdynia centrum,2008-10-05,Other,H06,08300543860
306,Kathryn,Allen,Stocznia,2011-05-10,Female,B08,11251073814
307,Randy,Davis,Wrzeszcz,2010-08-20,Male,D08,10282025607
309,Catherine,Jackson,Przymorze,2011-06-25,Female,I09,11262523494
310,Alexis,Harrell,Wejherowo,2010-04-16,Female,H06,10241625374
311,Karen,Pierce,Redlowo,2012-01-02,Female,J08,12210240904
312,Brian,Lee,Jasien,2007-12-22,Male,J04,07322229237
313,Deanna,Baxter,Redlowo,2010-09-22,Female,A07,10292266790
314,Elizabeth,Diaz,Wrzeszcz,2008-11-29,Female,I05,08312933644
316,Madison,Sanchez,Jasien,2008-07-22,Female,D06,08272215136
318,Rachel,Potter,Reda,2008-09-15,Female,G06,08291545688
319,Zachary,Freeman,Jasien,2013-03-30,Male,H09,13233079331
321,Walter,Myers,Jasien,2008-01-20,Male,A04,08212046095
322,Joseph,Webb,Gdynia centrum,2012-03-10,Male,B08,12231088657
324,Chelsea,Wright,Wrzeszcz,2011-06-01,Female,B08,11260156916
327,Angela,Davis,Gdansk centrum,2008-10-15,Female,D06,08301575478
331,Mary,Porter,Reda,2008-12-20,Other,D05,08322010508
334,Jason,Chang,Wejherowo,2011-10-01,Male,H08,11300184845
335,Brooke,Gordon,Wejherowo,2009-05-15,Female,D05,09251503692
336,Mary,Hernandez,Zaspa,2007-04-14,Female,J04,07241494930
338,Manuel,Reeves,Lostowice,2009-03-12,Male,J05,09231210305
346,Melissa,Mckay,Orunia,2009-11-20,Female,J07,09312070978
348,Cheryl,Johnson,Wrzeszcz,2009-02-19,Female,H06,09221901066
351,Natalie,Johnson,Reda,2009-12-22,Female,H07,09322265816
352,Steven,Mills,Gdynia centrum,2008-12-09,Male,J05,08320906253
353,Annette,Nelson,Reda,2009-12-16,Female,C07,09321613592
354,Mike,Carrillo,Orlowo,2011-06-13,Male,H09,11261302901
355,Abigail,Reyes,Reda,2011-02-05,Other,E08,11220551642
357,Karen,Williams,Wejherowo,2011-10-31,Other,I09,11303150284
368,Connie,Franco,Orlowo,2011-10-31,Female,I09,11303122386
369,Melissa,Espinoza,Lostowice,2011-12-24,Female,G08,11322449570
370,David,Tate,Wejherowo,2010-08-11,Male,I07,10281113365
371,Daniel,Taylor,Wrzeszcz,2011-12-08,Male,D08,11320867649
372,Joshua,Rubio,Orunia,2010-06-17,Male,J08,10261764119
373,Timothy,Gregory,Orunia,2008-03-27,Male,D05,08232787033
375,Tracy,Campbell,Wejherowo,2007-12-27,Male,D04,07322716787
376,Alisha,Cuevas,Redlowo,2009-12-03,Female,C06,09320334192
378,Justin,Aguilar,Przymorze,2011-04-05,Other,H07,11240509788
380,Michael,Lee,Gdansk centrum,2011-08-05,Male,G08,11280521385
382,Michelle,Rogers,Wrzeszcz,2012-10-21,Female,A09,12302135708
383,Karen,Jones,Wrzeszcz,2007-12-04,Female,E04,07320494666
384,Angela,Wright,Wejherowo,2009-10-19,Female,F06,09301992010
386,Brandi,Lopez,Lostowice,2011-07-18,Female,B09,11271874674
388,Sharon,Turner,Gdansk centrum,2007-07-18,Female,A04,07271868398
390,Bradley,Harris,Reda,2009-03-26,Male,F05,09232610745
392,Jessica,Owens,Jasien,2013-01-25,Female,B09,13212584646
394,Shannon,Wilkins,Orunia,2010-12-06,Female,H08,10320671564
396,Linda,Hartman,Lostowice,2007-04-24,Female,I04,07242433558
397,Daniel,Lee,Reda,2007-09-24,Male,H05,07292489195
401,Ashley,Jones,Gdynia centrum,2008-10-08,Female,G05,08300821460
403,Kelly,Randolph,Orunia,2010-02-12,Other,A07,10221278748
404,Devin,Torres,Zaspa,2011-02-28,Male,H07,11222838045
407,Adam,Davis,Stocznia,2008-04-13,Male,H04,08241370525
410,Robert,Sanders,Gdynia centrum,2007-03-01,Male,H04,07230106255
412,Jesse,Hernandez,Gdansk centrum,2007-07-13,Male,B05,07271315743
421,Kenneth,Thomas,Wejherowo,2009-08-24,Male,H06,09282488703
423,Joel,Smith,Zaspa,2011-01-14,Other,B08,11211488440
424,Erica,George,Gdansk centrum,2010-04-23,Female,B06,10242380448
427,Richard,Reyes,Przymorze,2010-05-30,Male,F07,10253007473
428,Taylor,Smith,Gdansk centrum,2012-05-11,Female,F08,12251108874
429,Gregory,Buck,Lostowice,2009-02-24,Male,A05,09222461515
431,Adam,Taylor,Reda,2008-08-24,Male,E05,08282427385
432,Heather,Nelson,Zaspa,2008-02-20,Female,H04,08222075806
434,Joshua,Barker,Wrzeszcz,2007-08-06,Male,F05,07280689305
439,Ronnie,Baker,Wejherowo,2007-08-30,Male,J05,07283094977
440,Anne,Grimes,Stocznia,2009-06-03,Female,G06,09260368692
444,Nathan,Torres,Jasien,2007-07-20,Male,C04,07272028333
447,Christine,Lee,Wejherowo,2008-06-19,Female,I05,08261909382
448,Laura,Key,Orunia,2012-02-01,Female,D08,12220178140
449,Maria,Baldwin,Zaspa,2011-02-04,Female,E08,11220453562
451,Richard,Morris,Stocznia,2008-06-25,Male,H06,08262562089
452,Carlos,Garza,Przymorze,2009-03-01,Male,J06,09230143101
454,Tammie,Watson,Gdynia centrum,2008-01-28,Female,D04,08212842906
457,Jo,Carson,Gdynia centrum,2012-03-28,Female,B09,12232836506
458,Christopher,Parrish,Gdynia centrum,2012-03-23,Male,D08,12232375105
460,Gina,Dunlap,Zaspa,2010-01-15,Female,E06,10211534418
462,Mike,Ortiz,Reda,2013-04-13,Male,J09,13241378691
464,Danielle,Delgado,Wrzeszcz,2010-01-07,Female,B06,10210722950
468,Thomas,Austin,Lostowice,2010-08-18,Male,J07,10281893143
473,April,Ramirez,Lostowice,2011-06-18,Female,E08,11261818426
476,Andrew,Stephenson,Wrzeszcz,2009-02-17,Other,F06,09221736224
477,Kelly,Smith,Stocznia,2011-02-20,Female,D08,11222041090
478,Olivia,Hernandez,Przymorze,2008-01-07,Female,H04,08210705688
484,Mary,Foster,Orunia,2008-07-02,Female,I06,08270285112
485,William,Hughes,Orunia,2008-01-10,Male,F05,08211024637
486,Erin,Burton,Wrzeszcz,2008-12-19,Female,C06,08321981998
488,Michael,Cannon,Gdansk centrum,2010-09-14,Male,I07,10291410427
489,Angela,Johnson,Stocznia,2012-05-10,Female,G08,12251026726
490,Jackson,Phillips,Przymorze,2007-03-16,Male,H04,07231699021
491,Kelly,Haney,Redlowo,2010-09-28,Female,G08,10292869738
495,Brian,Hobbs,Wrzeszcz,2013-03-03,Male,E09,13230328557
496,Charles,Mcpherson,Gdansk centrum,2009-06-30,Male,D06,09263086591
497,Nathan,Franklin,Reda,2009-06-24,Male,E06,09262427129
503,Samuel,Hunt,Orunia,2012-02-24,Male,A08,12222431237
504,Steve,Brown,Orlowo,2009-09-13,Male,B07,09291326331
505,Valerie,Howard,Zaspa,2009-05-09,Female,B05,09250909604
