0,Isaac,Gordon,Gdansk centrum,2011-11-13,Male,F08,11311363377
509,Stephen,Clark,Lostowice,2007-07-11,Male,B04,07271106135
510,James,Miller,Stocznia,2008-08-03,Male,F05,08280316371
512,Patricia,Perkins,Przymorze,2011-09-12,Female,B08,11291201662
513,Cindy,Hall,Gdynia centrum,2010-06-08,Female,I08,10260889006
514,Nicholas,Paul,Orlowo,2010-01-07,Male,C06,10210737101
515,April,Brennan,Jasien,2009-04-21,Female,E05,09242138864
516,Elizabeth,Walton,Orlowo,2007-11-29,Female,D05,07312904242
518,Thomas,Cummings,Orunia,2009-12-25,Male,E07,09322508547
519,Laura,Gomez,Wejherowo,2011-09-24,Female,C09,11292439282
521,Colleen,Mcgee,Orlowo,2008-01-03,Female,J05,08210356964
522,Bradley,Smith,Jasien,2009-11-13,Male,G07,09311390385
524,William,Espinoza,Przymorze,2009-03-13,Male,C05,09231392951
525,Jeanette,Jefferson,Stocznia,2011-07-22,Female,G08,11272207338
528,Carrie,Kim,Zaspa,2012-04-04,Female,A09,12240415418
532,Nathan,Davis,Stocznia,2011-09-03,Male,H08,11290345521
533,Jennifer,Simmons,Stocznia,2012-03-31,Female,C09,12233149934
534,Andrew,Mendoza,Jasien,2007-06-19,Male,E04,07261941489
535,Isaiah,Walker,Stocznia,2011-08-10,Male,F08,11281081319
537,Adam,Davis,Gdynia centrum,2012-07-25,Other,D09,12272528884
539,Steve,Pitts,Orlowo,2008-08-04,Male,I06,08280430019
540,Elizabeth,Moss,Wejherowo,2008-04-15,Female,J04,08241562662
541,Whitney,Ross,Orlowo,2008-04-08,Female,D04,08240834550
542,Alisha,Ward,Zaspa,2011-02-23,Female,H08,11222310640
543,Tracy,Jordan,Reda,2010-04-20,Female,C06,10242006834
547,Austin,Johnson,Wejherowo,2010-08-18,Male,J07,10281879351
548,Casey,Sullivan,Reda,2010-01-28,Female,F06,10212833440
549,John,Lee,Gdynia centrum,2010-07-25,Male,B08,10272555097
550,Christopher,Austin,Stocznia,2007-04-14,Male,D04,07241418399
552,Eduardo,Phillips,Stocznia,2012-03-17,Male,H08,12231739183
554,Michael,Williams,Orlowo,2009-02-04,Male,F06,09220410793
557,Kristin,Dudley,Zaspa,2006-08-02,Female,J04,06280264470
558,William,Poole,Wejherowo,2008-06-13,Male,I06,08261334047
561,Madison,Williams,Wrzeszcz,2011-01-14,Female,F07,11211468916
565,Donald,Cox,Gdansk centrum,2007-08-29,Male,H04,07282984707
567,Kenneth,Frazier,Wrzeszcz,2011-12-25,Male,C08,11322577465
568,Michael,Ramirez,Zaspa,2008-05-18,Male,G05,08251871981
569,Monica,Gomez,Gdansk centrum,2006-10-18,Female,A04,06301806142
570,Jose,Carroll,Gdansk centrum,2011-03-12,Male,A07,11231242505
574,Troy,Mayo,Lostowice,2009-04-29,Other,E06,09242919486
575,Marcus,Kim,Reda,2009-02-05,Male,C05,09220546933
576,Sarah,Jordan,Reda,2011-10-18,Other,F08,11301893492
577,Christian,Owens,Jasien,2007-03-18,Male,F04,07231864135
582,Amber,Caldwell,Gdynia centrum,2007-07-04,Female,H04,07270487504
583,Marcus,Allen,Lostowice,2010-02-19,Other,G06,10221981210
585,Kathryn,Stanley,Gdansk centrum,2011-03-28,Female,J07,11232804136
586,Heather,Wade,Jasien,2007-04-28,Other,C04,07242841110
589,Shelley,Wolf,Wejherowo,2012-01-26,Other,D09,12212670688
593,Robert,Walker,Wrzeszcz,2009-10-30,Male,A06,09303085251
594,Amber,King,Gdynia centrum,2007-06-18,Female,A05,07261853612
595,Lisa,Wells,Redlowo,2011-06-29,Female,C08,11262998230
596,Kristen,Gould,Orlowo,2011-10-18,Female,A09,11301830888
598,Sarah,Valdez,Wrzeszcz,2008-08-31,Female,F05,08283173982
602,Leslie,Jordan,Orlowo,2011-11-25,Other,D09,11312558472
603,Amanda,Harrell,Gdynia centrum,2009-03-11,Female,I05,09231122192
604,Maria,Perez,Orlowo,2009-04-03,Female,E06,09240313524
605,Shannon,Conner,Zaspa,2011-08-14,Female,I08,11281440778
609,Deborah,Flores,Przymorze,2009-08-04,Female,E07,09280422018
611,Joshua,Salazar,Reda,2009-01-10,Male,I05,09211041695
613,Kristina,Brooks,Wrzeszcz,2006-05-25,Female,G04,06252555320
614,Russell,Walker,Lostowice,2008-10-07,Male,H05,08300792967
616,Daniel,Johnston,Lostowice,2012-12-02,Male,H09,12320206823
618,Samuel,Duncan,Orlowo,2009-04-21,Male,D06,09242186101
624,Anthony,Little,Gdansk centrum,2009-05-12,Male,D06,09251293871
626,Timothy,Johnson,Redlowo,2010-07-31,Male,A07,10273124557
627,Joshua,Smith,Gdansk centrum,2007-07-21,Male,H04,07272138611
628,Juan,West,Orlowo,2007-12-27,Other,J04,07322768790
630,Jonathan,Evans,Lostowice,2010-02-27,Male,I07,10222707183
631,Jose,Roberson,Reda,2013-03-25,Male,J09,13232578393
632,James,Anderson,Stocznia,2010-08-20,Male,B08,10282040011
633,Kyle,Levine,Orunia,2006-12-22,Male,G04,06322250505
634,Austin,Williamson,Lostowice,2007-03-13,Male,C04,07231344943
635,Tiffany,Sanders,Lostowice,2010-02-20,Female,C06,10222029830
637,Raymond,Payne,Gdansk centrum,2011-02-28,Male,G08,11222876735
638,Tony,Daniels,Wrzeszcz,2009-12-11,Male,B06,09321190091
643,Robin,Mason,Reda,2009-11-25,Female,G07,09312513874
644,Erica,Ford,Przymorze,2006-11-26,Female,H04,06312667858
645,Brittney,Hernandez,Orlowo,2007-10-28,Female,I04,07302824288
647,Tracey,Mueller,Reda,2011-03-11,Female,E07,11231156120
658,Christopher,Dyer,Reda,2007-09-11,Male,B05,07291133841
660,Andrew,Strickland,Przymorze,2009-10-31,Male,F06,09303130357
661,Cynthia,Nelson,Zaspa,2006-12-05,Female,F04,06320577198
662,Kimberly,White,Redlowo,2011-08-01,Female,J08,11280132828
663,Jessica,Mclaughlin,Redlowo,2008-08-27,Female,H05,08282705096
669,Jesse,Willis,Redlowo,2010-02-12,Male,G07,10221246845
670,Jared,Smith,Wejherowo,2006-08-02,Male,A04,06280231197
671,Timothy,Obrien,Lostowice,2007-03-10,Male,F04,07231020425
673,Joseph,Lambert,Orunia,2009-12-29,Other,G07,09322914332
674,Joseph,Johnson,Redlowo,2012-07-15,Male,J09,12271502461
677,James,Jones,Reda,2011-12-27,Male,B09,11322744909
678,Elizabeth,Park,Zaspa,2007-09-04,Female,J04,07290431974
680,Joshua,Miller,Wrzeszcz,2008-10-26,Male,J06,08302695907
682,Jessica,Williams,Gdansk centrum,2007-06-17,Female,A05,07261765966
683,Patrick,Bennett,Redlowo,2006-08-10,Male,B04,06281060687
685,Melissa,Holland,Zaspa,2012-05-15,Female,H08,12251526464
686,Danielle,Booker,Przymorze,2008-06-29,Female,F06,08262940056
687,Thomas,Carr,Wrzeszcz,2011-04-03,Male,B07,11240389205
688,Matthew,Smith,Wejherowo,2010-09-22,Male,E08,10292210423
692,Amy,Duffy,Przymorze,2007-09-17,Female,D05,07291784956
693,Jose,Rodriguez,Reda,2008-07-23,Male,I05,08272315539
694,Martin,Smith,Reda,2009-05-28,Male,I07,09252852535
697,Ashley,Chang,Gdansk centrum,2006-09-01,Other,D04,06290101078
698,Andrea,Hill,Stocznia,2011-03-23,Female,A08,11232352054
699,Christopher,Duncan,Wejherowo,2012-08-07,Male,J09,12280755897
702,Patrick,Collins,Gdynia centrum,2010-12-21,Male,E08,10322122163
703,Michelle,Hanna,Stocznia,2011-08-23,Female,C08,11282325900
709,Tracey,Wong,Zaspa,2008-05-06,Female,H04,08250681520
714,Joseph,Lang,Redlowo,2011-06-09,Male,F09,11260969215
716,Kristen,Anderson,Orlowo,2012-11-26,Female,D09,12312689788
717,Keith,Stevens,Gdansk centrum,2007-12-30,Male,D05,07323062579
719,David,Nash,Jasien,2012-11-27,Male,C09,12312776017
720,Amber,Griffin,Redlowo,2012-12-12,Other,F09,12321289274
721,Ashley,Willis,Zaspa,2009-07-05,Female,A06,09270562974
722,Michael,Moreno,Wrzeszcz,2009-05-22,Male,B07,09252212617
723,Victor,Wade,Gdynia centrum,2012-10-26,Male,G09,12302694291
724,Christopher,Barker,Wrzeszcz,2013-05-15,Other,I09,13251583392
727,Amy,Smith,Orlowo,2011-06-20,Female,J09,11262016166
728,Jared,Neal,Przymorze,2006-09-09,Other,C04,06290952648
732,Michelle,Ortiz,Reda,2011-07-02,Female,H09,11270209964
736,Jeremy,Miller,Orunia,2008-09-11,Male,I05,08291142429
737,Jennifer,Walker,Przymorze,2013-01-02,Female,I09,13210263146
738,Natalie,Sutton,Przymorze,2012-11-20,Female,J09,12312089860
742,Thomas,Aguirre,Wrzeszcz,2012-07-19,Male,B09,12271921351
744,Zachary,Roberts,Stocznia,2008-11-12,Male,F06,08311261685
745,Rhonda,Smith,Orunia,2009-06-24,Female,A07,09262472190
746,James,Roberts,Przymorze,2012-03-19,Male,G08,12231977603
747,Michael,Adams,Redlowo,2006-06-15,Other,I04,06261502280
748,Joseph,Taylor,Stocznia,2008-07-31,Male,F05,08273148083
750,Mary,Ho,Redlowo,2007-10-10,Female,C05,07301032294
751,Alejandro,Melton,Jasien,2008-12-22,Male,G05,08322256329
754,Jennifer,Washington,Gdynia centrum,2011-10-28,Female,E08,11302840298
755,Margaret,Mitchell,Jasien,2009-10-29,Other,A07,09302903234
756,Ricardo,Morales,Lostowice,2011-09-15,Male,J08,11291581667
759,Karen,Newton,Jasien,2011-08-19,Female,J08,11281902318
761,Nathan,Martin,Reda,2011-06-04,Male,G08,11260437349
765,Anthony,Bennett,Przymorze,2010-06-28,Male,C07,10262886817
768,Victoria,Calhoun,Redlowo,2007-05-26,Female,F04,07252609588
771,Vanessa,Strong,Wrzeszcz,2008-09-26,Female,F05,08292667962
773,Stephanie,Armstrong,Jasien,2008-06-02,Female,F06,08260219790
774,Gabriel,White,Gdynia centrum,2012-03-30,Male,H08,12233045827
775,Rebecca,Moore,Orlowo,2009-05-23,Female,H07,09252315006
776,Brandy,Fields,Zaspa,2008-11-14,Female,C06,08311481220
779,Glenn,Adkins,Reda,2007-11-28,Male,E05,07312801457
780,Katelyn,Short,Jasien,2006-08-08,Female,F04,06280836278
782,Breanna,Ryan,Wejherowo,2008-02-26,Female,J05,08222695146
783,Corey,Lutz,Orunia,2009-01-08,Male,G06,09210870851
785,Steven,Pope,Gdynia centrum,2010-09-11,Male,G07,10291116169
786,Victor,King,Lostowice,2009-06-23,Male,J07,09262370965
791,Ashley,Holt,Lostowice,2010-07-22,Female,E07,10272291710
792,Barry,Perry,Wejherowo,2010-08-23,Male,H08,10282369465
793,Jonathan,Hudson,Stocznia,2011-06-23,Other,J08,11262308504
794,Savannah,Gray,Wrzeszcz,2009-11-08,Female,A07,09310879682
796,Terri,Brown,Wrzeszcz,2011-06-26,Female,D08,11262678514
798,Alan,Gardner,Redlowo,2007-02-01,Male,E04,07220125775
799,Stephanie,Ponce,Redlowo,2007-11-21,Female,E05,07312136786
800,Laurie,Lewis,Jasien,2010-09-06,Female,C07,10290635760
801,Jeremy,Smith,Gdynia centrum,2007-06-21,Male,I05,07262177361
802,Judith,Hernandez,Stocznia,2007-12-12,Female,H05,07321267946
803,Rachel,Turner,Jasien,2011-10-28,Female,F09,11302814650
806,Timothy,Coleman,Reda,2011-04-12,Male,E07,11241271687
810,Arthur,Castillo,Jasien,2009-09-13,Male,D07,09291351127
811,Michael,Williamson,Wejherowo,2012-12-26,Male,I09,12322625491
814,Heather,Evans,Stocznia,2013-01-31,Female,B09,13213167710
815,Sean,Monroe,Jasien,2010-08-04,Male,E08,10280456607
818,Jocelyn,Farmer,Przymorze,2011-08-23,Female,E08,11282353954
820,Christopher,Young,Wejherowo,2008-06-03,Male,J06,08260397595
822,Tyler,Newman,Gdansk centrum,2011-11-12,Male,J09,11311211329
825,Kathy,James,Orunia,2010-09-01,Other,H07,10290189846
827,George,Walker,Gdansk centrum,2011-09-17,Male,I09,11291761689
828,Sarah,Roberts,Przymorze,2009-02-16,Female,B06,09221680720
830,Amanda,Lee,Wejherowo,2008-09-04,Female,F06,08290493162
831,Sandra,Webster,Gdansk centrum,2006-09-11,Female,H04,06291106338
835,Victoria,Fisher,Zaspa,2010-07-20,Female,F07,10272021196
839,Emily,Kim,Jasien,2010-08-12,Female,B08,10281265504
842,Lisa,Mendez,Gdynia centrum,2009-07-03,Female,B07,09270396760
843,Jeff,Rojas,Wrzeszcz,2007-10-15,Other,F04,07301543716
845,Ronald,Martin,Zaspa,2009-04-16,Male,E05,09241690297
847,Carla,Boyd,Wejherowo,2006-08-23,Other,F04,06282305154
849,William,Torres,Gdynia centrum,2006-07-18,Male,C04,06271887699
850,Janet,Dudley,Zaspa,2012-05-23,Female,G09,12252301462
854,Bradley,Scott,Gdansk centrum,2006-10-24,Male,J04,06302484049
857,Ashley,Frost,Lostowice,2008-09-10,Female,F05,08291063078
859,Christina,Williams,Zaspa,2008-11-24,Female,F05,08312492508
860,Jeremy,Smith,Wejherowo,2011-03-30,Male,G08,11233049469
863,Samantha,Mendez,Lostowice,2011-04-06,Female,I08,11240676340
865,Juan,White,Wrzeszcz,2008-04-21,Male,F05,08242177503
867,Candace,Burke,Jasien,2010-10-21,Female,I08,10302123592
869,Joyce,Bailey,Stocznia,2007-12-08,Female,F04,07320890606
870,Rachel,Collins,Gdynia centrum,2012-04-12,Female,C09,12241266952
872,Debra,Howard,Jasien,2008-02-10,Female,H05,08221005992
873,Zachary,Weiss,Gdansk centrum,2012-06-01,Male,J09,12260186405
875,Courtney,Bowen,Gdansk centrum,2007-04-11,Female,D04,07241195128
877,Cindy,Lamb,Przymorze,2008-04-11,Female,A05,08241173268
879,Sandra,Leon,Lostowice,2008-08-11,Female,F06,08281190258
881,Colleen,Gross,Jasien,2012-09-27,Female,A09,12292778008
882,Barbara,Glover,Wejherowo,2008-09-18,Female,A06,08291819764
884,Elizabeth,Rios,Orunia,2009-05-28,Female,B07,09252851268
885,Ray,Williams,Wrzeszcz,2007-03-07,Male,F04,07230775479
888,Nicholas,Moreno,Stocznia,2010-12-26,Other,H07,10322661698
890,David,Erickson,Orlowo,2011-10-01,Male,F09,11300121339
892,Lauren,Gomez,Wrzeszcz,2011-07-30,Female,D09,11273048172
894,Lindsey,Burch,Stocznia,2011-09-27,Female,B09,11292727860
895,Nathan,Tyler,Orunia,2012-01-24,Male,H09,12212473017
897,Alexander,Diaz,Wejherowo,2012-01-20,Male,F09,12212099577
899,Thomas,Burke,Redlowo,2009-03-21,Male,G05,09232187343
901,Taylor,Sanders,Orlowo,2010-04-02,Female,F06,10240209128
902,Ashley,Klein,Zaspa,2011-06-01,Female,G09,11260146458
905,Bobby,Martin,Gdansk centrum,2012-04-27,Male,H09,12242708409
906,Christopher,Drake,Stocznia,2012-01-04,Male,H09,12210452091
908,John,Elliott,Zaspa,2009-12-06,Male,D06,09320662739
909,John,Nelson,Gdansk centrum,2010-08-13,Male,C08,10281308067
910,Dennis,Sanchez,Stocznia,2007-12-24,Male,D05,07322473275
913,Michael,Burnett,Gdansk centrum,2011-05-22,Male,C09,11252251981
914,Stephanie,Warren,Gdynia centrum,2013-05-12,Female,D09,13251289846
918,Jordan,Humphrey,Lostowice,2010-10-31,Female,F07,10303160212
920,Joyce,Brown,Orlowo,2011-03-26,Female,F07,11232698960
922,Katrina,Johnson,Zaspa,2006-07-26,Female,F04,06272614942
923,Jacqueline,Campbell,Jasien,2011-12-30,Female,G09,11323027056
929,Todd,Johnson,Reda,2010-10-14,Male,B08,10301476043
932,Kendra,Richardson,Zaspa,2008-11-16,Female,F05,08311686678
933,Wendy,Joseph,Zaspa,2013-03-09,Female,B09,13230907554
934,Ethan,Moore,Stocznia,2010-11-01,Male,F08,10310152579
936,Kathy,Gomez,Gdansk centrum,2007-07-18,Female,I04,07271805860
937,Christina,Williams,Redlowo,2010-09-12,Female,D08,10291258000
940,Roberto,Garner,Orlowo,2009-05-10,Male,E06,09251075519
943,Elizabeth,Thomas,Stocznia,2007-05-08,Female,D04,07250819892
944,Timothy,Lee,Stocznia,2009-01-17,Male,J06,09211770715
945,Kyle,Hicks,Gdynia centrum,2009-02-14,Male,D05,09221424013
948,Alexis,Fowler,Przymorze,2007-08-05,Female,F05,07280514124
949,Christopher,Gregory,Gdansk centrum,2011-09-02,Male,H09,11290271191
950,Lauren,Castro,Wejherowo,2007-07-11,Female,D05,07271123360
951,Andre,Hernandez,Lostowice,2008-04-23,Male,E04,08242371253
952,Justin,Harrington,Stocznia,2008-12-30,Male,E06,08323003681
953,Vickie,Kirk,Jasien,2008-07-16,Female,C06,08271635800
955,Michael,Rose,Wrzeszcz,2009-09-16,Male,D07,09291609717
957,Hannah,Carter,Zaspa,2007-07-17,Female,B05,07271750762
961,Arthur,Ibarra,Przymorze,2008-04-27,Male,F05,08242760117
964,Chelsea,Garcia,Wrzeszcz,2011-02-01,Other,C07,11220109396
965,Michael,Brown,Wejherowo,2010-07-27,Male,J08,10272755965
966,Donald,Dudley,Gdansk centrum,2008-08-26,Other,A06,08282699662
971,Brett,Huang,Stocznia,2010-04-06,Male,B07,10240614343
972,Alicia,Massey,Zaspa,2010-03-18,Female,E07,10231814156
973,Troy,Lucas,Wejherowo,2009-12-09,Male,E06,09320917155
978,Carla,Hernandez,Stocznia,2007-07-19,Female,G05,07271907300
982,Phillip,Cox,Lostowice,2009-06-06,Male,C07,09260682309
983,Donna,Dunn,Gdansk centrum,2012-10-03,Female,J09,12300361086
984,Cody,Pearson,Redlowo,2010-06-19,Male,I07,10261970213
986,Rebecca,Christian,Orlowo,2012-04-01,Female,I08,12240145264
987,Joseph,Parker,Gdynia centrum,2010-03-25,Other,E06,10232536496
989,Bruce,Fernandez,Wrzeszcz,2011-05-06,Male,C07,11250635689
990,Jennifer,Lopez,Reda,2006-09-29,Female,C04,06292931230
992,Anthony,Baker,Wejherowo,2006-12-24,Male,J04,06322402835
995,Dylan,Reynolds,Gdynia centrum,2010-12-16,Male,E07,10321655555
997,Patricia,Reed,Jasien,2008-06-08,Female,C06,08260807474
998,Nicole,Williams,Stocznia,2012-10-08,Female,A09,12300856526
