2,Jennifer,Mitchell,Gdynia centrum,2007-12-05,Female,A14,07320583832
3,James,Farmer,Orunia,2011-07-26,Male,A18,11272649415
7,Robert,Carpenter,Orunia,2007-05-26,Male,C15,07252627441
11,Matthew,Yang,Orunia,2012-01-01,Male,C18,12210126471
13,Rebecca,Garrison,Wejherowo,2009-09-05,Female,A16,09290545614
15,Christine,Wood,Redlowo,2008-10-09,Female,A16,08300979724
17,Tara,Williams,Orunia,2013-01-16,Female,C19,13211611676
19,Joseph,Boyd,Wejherowo,2011-11-14,Male,A18,11311461041
20,David,Rodriguez,Przymorze,2011-12-10,Other,C18,11321031568
21,Jesse,Salas,Stocznia,2010-10-19,Male,C17,10301928217
22,Ronald,Roberts,Zaspa,2012-12-31,Male,C19,12323178201
26,Madeline,Garcia,Orunia,2009-03-12,Female,B15,09231294478
27,Jessica,Mcconnell,Jasien,2008-10-02,Female,B15,08300280234
30,Jennifer,Turner,Orlowo,2006-09-12,Female,B14,06291250408
32,Charles,Kelly,Redlowo,2010-10-28,Male,C17,10302883099
34,Aaron,Lucero,Stocznia,2010-03-11,Male,C17,10231193391
38,Michele,Martin,Wejherowo,2012-04-12,Female,A18,12241242306
40,Lindsay,Porter,Lostowice,2007-09-21,Female,A15,07292183106
42,Gail,Stewart,Orlowo,2009-06-01,Female,A16,09260199098
45,Mary,Francis,Stocznia,2012-02-12,Female,B19,12221206800
47,Rachel,Diaz,Stocznia,2012-01-07,Female,C19,12210767964
49,John,Rodgers,Orunia,2010-02-18,Male,C16,10221841643
55,Richard,Barton,Stocznia,2008-05-15,Other,C15,08251548538
56,Joshua,Campbell,Gdansk centrum,2008-10-21,Male,B16,08302152801
58,Robert,Turner,Jasien,2011-06-06,Male,A18,11260672453
62,Ryan,Hebert,Orunia,2008-04-12,Male,C14,08241249207
64,Jennifer,Hamilton,Przymorze,2008-09-12,Female,C16,08291231818
66,Linda,Mendez,Gdansk centrum,2012-06-07,Other,B19,12260749098
71,Lorraine,Edwards,Lostowice,2010-09-02,Female,A17,10290237510
73,Douglas,Rowe,Orlowo,2011-02-01,Other,A17,11220124200
75,Bailey,Jackson,Lostowice,2010-12-24,Female,A18,10322423642
76,Jennifer,Mcknight,Reda,2008-07-04,Female,B15,08270492084
77,Jo,Sandoval,Lostowice,2009-05-01,Female,A16,09250171574
80,Jessica,Flynn,Redlowo,2012-08-10,Female,B19,12281042284
82,Kevin,Cohen,Orlowo,2008-05-25,Male,A15,08252595891
87,Jessica,Williams,Stocznia,2008-06-05,Female,A16,08260589786
88,Pamela,Robbins,Reda,2007-10-06,Female,A14,07300686738
89,Parker,Rice,Lostowice,2008-03-05,Male,B15,08230580259
93,David,Thomas,Lostowice,2009-03-21,Male,B15,09232122669
94,Heather,Jones,Stocznia,2007-07-26,Female,B15,07272638254
95,Christian,Stevenson,Jasien,2008-09-14,Male,B16,08291483401
