0,Tyler,Burton,Gdansk centrum,2012-09-08,Male,A18,12290831097
1,Samantha,Proctor,Wejherowo,2011-05-06,Female,A17,11250698154
2,Alison,Silva,Orlowo,2011-10-26,Female,A15,11302699196
3,Joshua,Jones,Reda,2012-01-04,Male,B17,12210432447
4,Whitney,Smith,Gdynia centrum,2007-08-24,Female,C14,07282434112
5,Jeffery,Foster,Orunia,2009-02-25,Male,A14,09222518675
6,Jeffrey,Oneill,Wejherowo,2007-06-24,Male,B14,07262417489
7,Sharon,Garrett,Orunia,2008-12-07,Female,B17,08320779492
8,Jessica,Hayes,Stocznia,2008-09-08,Other,A14,08290852640
9,Pamela,Ford,Wrzeszcz,2011-03-06,Female,A16,11230637218
10,Steve,Austin,Przymorze,2007-07-15,Male,B14,07271548973
11,Terri,Smith,Stocznia,2008-09-19,Female,B14,08291926174
12,Stephanie,Ramirez,Wrzeszcz,2009-05-24,Female,A15,09252489104
13,Nicholas,Bell,Zaspa,2009-07-29,Other,C16,09272969076
14,Samuel,Middleton,Zaspa,2011-09-19,Male,A18,11291902003
15,Gabriel,Mccoy,Wejherowo,2011-10-24,Male,A18,11302437089
16,Joshua,Rogers,Przymorze,2010-01-17,Male,C15,10211749969
17,Felicia,Thompson,Orunia,2012-04-09,Female,C18,12240932146
18,Charles,Smith,Redlowo,2011-12-12,Male,B18,11321289413
19,Jessica,Brooks,Gdynia centrum,2008-01-13,Other,B14,08211367426
